timestamp,hydro_2_5,ratio_4p5_8_over_8_16,event_rate_2_5,effect_tremor_5_15,rain_12h_sum,pressure_drop,GNSS_deformation
2019-10-19 12:00:00+00:00,1.235433095104259e-06,0.9884223735521422,2.0,0.0,0.0,-0.10000000000002274,0.00947
2019-10-19 13:00:00+00:00,1.2526217362044745e-06,1.0487368472970773,0.0,0.0,0.0,0.0,0.00947
2019-10-19 14:00:00+00:00,1.2338311822891904e-06,1.1230059573429545,2.0,0.0,0.0,0.39999999999997726,0.00947
2019-10-19 15:00:00+00:00,1.2379951646890375e-06,1.1435306044594917,0.0,0.0,0.0,-0.09999999999990905,0.00947
2019-10-19 16:00:00+00:00,1.2007862710079772e-06,1.1515878136756847,0.0,0.0,0.0,-0.10000000000002274,0.00947
2019-10-19 17:00:00+00:00,1.2166119804799504e-06,1.1597241892632595,3.0,0.0,0.0,-0.20000000000004547,0.00947
2019-10-19 18:00:00+00:00,1.1901754979678273e-06,1.168908727007964,0.0,0.0,0.0,-0.5,0.00947
2019-10-19 19:00:00+00:00,1.199219816503063e-06,1.1877513746826835,0.0,0.01702825888341586,0.0,-0.2999999999999545,0.00947
2019-10-19 20:00:00+00:00,1.1852179430293597e-06,1.1877513746826835,2.0,0.0,0.0,-0.5,0.00947
2019-10-19 21:00:00+00:00,1.199173732486804e-06,1.1877513746826835,2.0,0.0,0.0,-0.3000000000000682,0.00947
2019-10-19 22:00:00+00:00,1.202411471282227e-06,1.1039673591695527,2.0,0.0,0.0,-0.1999999999999318,0.00947
2019-10-19 23:00:00+00:00,1.2170058363772538e-06,1.0702238713191825,0.0,0.0,0.0,0.39999999999997726,0.00947
2019-10-20 00:00:00+00:00,1.206167687618459e-06,1.0702238713191825,1.0,0.0,0.0,0.5,0.011779999999999999
2019-10-20 01:00:00+00:00,1.1893409115764727e-06,1.0702238713191825,0.0,0.0,0.0,0.20000000000004547,0.011779999999999999
2019-10-20 02:00:00+00:00,1.2114292412659707e-06,1.187587760028553,0.0,0.0,0.0,0.2999999999999545,0.011779999999999999
2019-10-20 03:00:00+00:00,1.1799645601089122e-06,1.3005323845321908,1.0,0.0,0.0,0.5,0.011779999999999999
2019-10-20 04:00:00+00:00,1.233722499973249e-06,1.3734747440808859,1.0,0.0,0.0,0.20000000000004547,0.011779999999999999
2019-10-20 05:00:00+00:00,1.239737009065873e-06,1.4094427762585702,3.0,0.0,0.0,0.39999999999997726,0.011779999999999999
2019-10-20 06:00:00+00:00,1.2295513832059687e-06,1.4118623177316438,1.0,0.0,0.0,0.0,0.011779999999999999
2019-10-20 07:00:00+00:00,1.2071000292685967e-06,1.4182004960591958,3.0,0.0,0.0,-0.39999999999997726,0.011779999999999999
2019-10-20 08:00:00+00:00,1.15015202882716e-06,1.4182004960591958,0.0,0.0,0.0,-0.40000000000009095,0.011779999999999999
2019-10-20 09:00:00+00:00,1.1903963535307454e-06,1.4166873983499824,2.0,0.07005902915065043,0.0,-0.2999999999999545,0.011779999999999999
2019-10-20 10:00:00+00:00,1.2311741164688834e-06,1.4166873983499824,1.0,0.1077453635251544,0.0,0.0,0.011779999999999999
2019-10-20 11:00:00+00:00,1.241937044654609e-06,1.3735754215161626,3.0,0.1501929407578686,0.0,0.0,0.011779999999999999
2019-10-20 12:00:00+00:00,1.2233012861029444e-06,1.236808597286169,2.0,0.06430063495836258,0.0,0.7999999999999545,0.011779999999999999
2019-10-20 13:00:00+00:00,1.2115661372612873e-06,1.1428599632839953,5.0,0.0,0.0,0.6000000000000227,0.011779999999999999
2019-10-20 14:00:00+00:00,1.2014271901551258e-06,1.1428599632839953,3.0,0.0,0.0,0.5,0.011779999999999999
2019-10-20 15:00:00+00:00,1.2505327720137486e-06,1.1428599632839953,0.0,0.10357962830755163,0.0,0.3000000000000682,0.011779999999999999
2019-10-20 16:00:00+00:00,1.191222808122154e-06,1.0969299338420875,0.0,0.0575765216113755,0.0,0.39999999999997726,0.011779999999999999
2019-10-20 17:00:00+00:00,1.1937716433271574e-06,1.0900658788459725,0.0,0.0,0.0,0.0,0.011779999999999999
2019-10-20 18:00:00+00:00,1.301271500382316e-06,1.1769579620214516,0.0,0.0,0.0,-0.10000000000002274,0.011779999999999999
2019-10-20 19:00:00+00:00,1.3413881795472313e-06,1.1776095658875234,1.0,0.0,0.0,-0.10000000000002274,0.011779999999999999
2019-10-20 20:00:00+00:00,1.2690038548707127e-06,1.1472042899652206,1.0,0.0,0.0,-0.1999999999999318,0.011779999999999999
2019-10-20 21:00:00+00:00,1.2966550251424428e-06,1.1472042899652206,3.0,0.0,0.0,0.09999999999990905,0.011779999999999999
2019-10-20 22:00:00+00:00,1.2439604587416764e-06,1.1515312694440716,0.0,0.0,0.0,0.6000000000000227,0.011779999999999999
2019-10-20 23:00:00+00:00,1.2867517759618732e-06,1.2141305657852852,1.0,0.0,0.0,0.6000000000000227,0.011779999999999999
2019-10-21 00:00:00+00:00,1.3073175576538675e-06,1.2186005336663628,1.0,0.0,0.0,1.2000000000000455,0.01066
2019-10-21 01:00:00+00:00,1.3583750409036044e-06,1.3214771674055101,3.0,0.0,0.0,0.7999999999999545,0.01066
2019-10-21 02:00:00+00:00,1.3858236989415465e-06,1.3214771674055101,2.0,0.0,0.0,0.8999999999999773,0.01066
2019-10-21 03:00:00+00:00,1.341568718597133e-06,1.2855969797593232,4.0,0.059077035474492945,0.0,0.8999999999999773,0.01066
2019-10-21 04:00:00+00:00,1.3589880006940763e-06,1.2855969797593232,1.0,0.1035474035467967,0.0,0.20000000000004547,0.01066
2019-10-21 05:00:00+00:00,1.2860733711284876e-06,1.2545747966947336,3.0,0.3888611676870113,0.0,0.10000000000002274,0.01066
2019-10-21 06:00:00+00:00,1.307811700279659e-06,1.1963222360724874,3.0,0.5233675192554124,0.0,-0.20000000000004547,0.01066
2019-10-21 07:00:00+00:00,1.346303013662544e-06,1.0881078940403364,2.0,0.5411250497866238,0.0,-0.2999999999999545,0.01066
2019-10-21 08:00:00+00:00,1.2392004934446793e-06,0.8517590822547083,2.0,0.378937011978687,0.0,-0.6000000000000227,0.01066
2019-10-21 09:00:00+00:00,1.3386245918761151e-06,0.6762277393561451,2.0,0.5975740363521442,0.0,0.0,0.01066
2019-10-21 10:00:00+00:00,1.3401157363162182e-06,0.6279741537345052,0.0,0.45164230147624806,0.0,0.2999999999999545,0.01066
2019-10-21 11:00:00+00:00,1.3825746183618372e-06,0.6098452663261134,2.0,0.5691680589520303,0.0,0.20000000000004547,0.01066
2019-10-21 12:00:00+00:00,1.3373365433386285e-06,0.5904306894135705,4.0,0.4767650316478882,0.0,0.7000000000000455,0.01066
2019-10-21 13:00:00+00:00,1.3606516901403943e-06,0.5901740174300361,2.0,0.5085188485829821,0.0,0.5,0.01066
2019-10-21 14:00:00+00:00,1.357383492087246e-06,0.5914194771154304,1.0,0.41554683326627107,0.0,0.5,0.01066
2019-10-21 15:00:00+00:00,1.3057621487518747e-06,0.5914194771154304,4.0,0.16476001751325775,0.0,0.1999999999999318,0.01066
2019-10-21 16:00:00+00:00,1.3831003443315923e-06,0.6095885943425788,3.0,0.4664882914660815,0.1,0.3000000000000682,0.01066
2019-10-21 17:00:00+00:00,1.4219488685884066e-06,0.6165899832042504,2.0,0.48226061799126896,0.2,0.5,0.01066
2019-10-21 18:00:00+00:00,1.4881827261642134e-06,0.6167401027616212,3.0,0.4885919932775611,0.5,-0.3000000000000682,0.01066
2019-10-21 19:00:00+00:00,1.4384029654776808e-06,0.6167401027616212,5.0,0.3243267119698974,0.6,-0.1999999999999318,0.01066
2019-10-21 20:00:00+00:00,1.5315934682056483e-06,0.6167401027616212,4.0,0.47669556347086584,0.7,-0.3000000000000682,0.01066
2019-10-21 21:00:00+00:00,1.4630430039079044e-06,0.5842009495230269,2.0,0.3309948767750974,0.7,-0.1999999999999318,0.01066
2019-10-21 22:00:00+00:00,1.5318941485005626e-06,0.5620685983382803,2.0,0.34631507412180973,0.7,-0.10000000000002274,0.01066
2019-10-21 23:00:00+00:00,1.4115184360726514e-06,0.5467684160308998,3.0,0.01849447165201923,0.7,0.10000000000002274,0.01066
2019-10-22 00:00:00+00:00,1.298465348970275e-06,0.5467684160308998,1.0,0.0,0.8,0.39999999999997726,0.016309999999999998
2019-10-22 01:00:00+00:00,1.320489459883857e-06,0.5521768693136555,3.0,0.0,0.8,0.10000000000002274,0.016309999999999998
2019-10-22 02:00:00+00:00,1.3501852496824822e-06,0.5901593740331079,7.0,0.0,0.8,0.39999999999997726,0.016309999999999998
2019-10-22 03:00:00+00:00,1.3311451846971567e-06,0.6375494542707436,8.0,0.0,0.8,0.39999999999997726,0.016309999999999998
2019-10-22 04:00:00+00:00,1.3608835566352027e-06,0.6489567226293192,0.0,0.0,0.7000000000000001,0.20000000000004547,0.016309999999999998
2019-10-22 05:00:00+00:00,1.5455620495220283e-06,0.65964876870671,1.0,0.06992721038781369,0.6000000000000001,0.39999999999997726,0.016309999999999998
2019-10-22 06:00:00+00:00,1.4033245250362019e-06,0.6984645768109128,2.0,0.0,0.30000000000000004,0.2999999999999545,0.016309999999999998
2019-10-22 07:00:00+00:00,1.3103538889299539e-06,0.7421750986331495,1.0,0.0,0.2,0.0,0.016309999999999998
2019-10-22 08:00:00+00:00,1.2756345605652288e-06,0.7333649084841036,5.0,0.0,0.1,-0.10000000000002274,0.016309999999999998
2019-10-22 09:00:00+00:00,1.2777337317735545e-06,0.759404354704325,2.0,0.0,0.2,0.5,0.016309999999999998
2019-10-22 10:00:00+00:00,1.2785086164124566e-06,0.7937007333116382,1.0,0.0,0.30000000000000004,0.900000000000091,0.016309999999999998
2019-10-22 11:00:00+00:00,1.1405499816923483e-06,0.8107786907983536,3.0,0.0,0.4,0.7999999999999545,0.016309999999999998
2019-10-22 12:00:00+00:00,1.1646698685241396e-06,0.8137590445649263,8.0,0.0,0.4,1.1000000000000227,0.016309999999999998
2019-10-22 13:00:00+00:00,1.2163069503381306e-06,0.8750054520373234,2.0,0.0,0.5,1.7999999999999545,0.016309999999999998
2019-10-22 14:00:00+00:00,1.36398837874654e-06,0.956612152116201,5.0,0.00790757496951855,1.2,1.2000000000000455,0.016309999999999998
2019-10-22 15:00:00+00:00,1.600477074340484e-06,0.956612152116201,17.0,0.5071419932849874,2.0,0.5,0.016309999999999998
2019-10-22 16:00:00+00:00,1.5600862839551448e-06,0.956612152116201,5.0,0.4546259304499465,2.1,0.1999999999999318,0.016309999999999998
2019-10-22 17:00:00+00:00,1.685795467845662e-06,0.8854048593836823,9.0,0.49251193858728826,2.2,0.10000000000002274,0.016309999999999998
2019-10-22 18:00:00+00:00,1.5986722564290141e-06,0.6531744601283194,12.0,0.4114993411084207,2.3,-0.1999999999999318,0.016309999999999998
2019-10-22 19:00:00+00:00,1.6293303777343517e-06,0.5271218461612281,5.0,0.45039490011591354,2.4,-0.10000000000002274,0.016309999999999998
2019-10-22 20:00:00+00:00,1.5055187368270604e-06,0.5267377916284146,5.0,0.24768470377815177,2.5,0.10000000000002274,0.016309999999999998
2019-10-22 21:00:00+00:00,1.3758626604454734e-06,0.5267377916284146,3.0,0.10470717024104914,2.4,0.0,0.016309999999999998
2019-10-22 22:00:00+00:00,1.398856648590442e-06,0.5308085207884912,2.0,0.1346870377277547,2.4,0.09999999999990905,0.016309999999999998
2019-10-22 23:00:00+00:00,1.2712975649086163e-06,0.5589131329315644,1.0,0.0,2.4,0.0,0.016309999999999998
2019-10-23 00:00:00+00:00,1.2355769406154381e-06,0.5926181738364535,2.0,0.0,2.3000000000000003,-1.5,0.01338
2019-10-23 01:00:00+00:00,1.2673376312511941e-06,0.6044716313569425,0.0,0.0,2.2,-0.6999999999999318,0.01338
2019-10-23 02:00:00+00:00,1.2752493105175014e-06,0.7144543552270978,3.0,0.0,1.5,-0.5,0.01338
2019-10-23 03:00:00+00:00,1.279566846067188e-06,0.8712276356619755,0.0,0.0,0.7000000000000001,-0.6000000000000227,0.01338
2019-10-23 04:00:00+00:00,1.2410823301110307e-06,0.9373828807082691,2.0,0.0,0.6000000000000001,-0.8999999999999773,0.01338
2019-10-23 05:00:00+00:00,1.2553550539332092e-06,0.9806213141034246,0.0,0.0,0.6,-1.2000000000000455,0.01338
2019-10-23 06:00:00+00:00,1.1919287428364857e-06,1.0711129164333415,0.0,0.0,1.1,-1.2999999999999545,0.01338
2019-10-23 07:00:00+00:00,1.213183923916128e-06,1.124429373249436,1.0,0.0,1.0999999999999999,-1.5,0.01338
2019-10-23 08:00:00+00:00,1.3008742884470312e-06,1.1536383343607763,0.0,0.0,1.0,-1.2000000000000455,0.01338
2019-10-23 09:00:00+00:00,1.3237968186652044e-06,1.2109722104535159,0.0,0.0,1.0,-0.6000000000000227,0.01338
2019-10-23 10:00:00+00:00,1.3245592305237962e-06,1.2978795382942703,0.0,0.0,0.8999999999999999,-0.39999999999997726,0.01338
2019-10-23 11:00:00+00:00,1.3012423259167766e-06,1.3666497254593615,0.0,0.0,0.7999999999999999,-0.5,0.01338
2019-10-23 12:00:00+00:00,1.2988723680475303e-06,1.3666497254593615,1.0,0.008895609422816975,0.7999999999999999,-0.2999999999999545,0.01338
2019-10-23 13:00:00+00:00,1.3168539903262267e-06,1.3666497254593615,1.0,0.016488195150355267,0.7999999999999999,-0.10000000000002274,0.01338
2019-10-23 14:00:00+00:00,1.3646362323883008e-06,1.2607808760487869,1.0,0.007861127196161277,0.7999999999999999,0.2999999999999545,0.01338
2019-10-23 15:00:00+00:00,1.3474119087516534e-06,1.0466133399671966,1.0,0.07139251881010544,0.7999999999999999,0.20000000000004547,0.01338
2019-10-23 16:00:00+00:00,1.3732932057374558e-06,0.9164215488622278,1.0,0.07320277447092494,0.7999999999999999,0.10000000000002274,0.01338
2019-10-23 17:00:00+00:00,1.3996872841757284e-06,0.9062889604617064,2.0,0.15162836782485734,0.7,-0.20000000000004547,0.01338
2019-10-23 18:00:00+00:00,1.4975964571855824e-06,0.854096552986977,2.0,0.3112254153606866,0.1,-0.6000000000000227,0.01338
2019-10-23 19:00:00+00:00,1.4316248364678316e-06,0.8070131894058767,0.0,0.2880989047156053,0.0,-0.1999999999999318,0.01338
2019-10-23 20:00:00+00:00,1.4803284797774258e-06,0.7903584195740658,1.0,0.4229274185154015,0.0,0.39999999999997726,0.01338
2019-10-23 21:00:00+00:00,1.4557701720263896e-06,0.7187022947857584,0.0,0.29773793262671155,0.0,-0.10000000000002274,0.01338
2019-10-23 22:00:00+00:00,1.4867187771817632e-06,0.6719952114509831,0.0,0.2682405586319607,0.0,0.5,0.01338
2019-10-23 23:00:00+00:00,1.5182901885306762e-06,0.6719952114509831,4.0,0.38093195533060964,0.1,0.6000000000000227,0.01338
2019-10-24 00:00:00+00:00,1.5415227952805138e-06,0.6611156193527117,6.0,0.4188548959649001,0.1,0.7999999999999545,0.0045000000000000005
2019-10-24 01:00:00+00:00,1.5677243152073768e-06,0.6487518523007068,4.0,0.46019326695498997,0.1,0.5,0.0045000000000000005
2019-10-24 02:00:00+00:00,1.5730865741194747e-06,0.6276073452853397,6.0,0.5036019584073905,0.2,0.8000000000000682,0.0045000000000000005
2019-10-24 03:00:00+00:00,1.7411890780165135e-06,0.6276073452853397,6.0,0.6194664216872727,0.30000000000000004,0.6999999999999318,0.0045000000000000005
2019-10-24 04:00:00+00:00,1.642298371866723e-06,0.6127239828846598,3.0,0.43244064742444444,0.4,0.5,0.0045000000000000005
2019-10-24 05:00:00+00:00,1.7032884988187048e-06,0.6059242758081256,5.0,0.47713808260586177,0.5,0.5,0.0045000000000000005
2019-10-24 06:00:00+00:00,1.787167365177635e-06,0.6027197070141241,6.0,0.5069556946821709,0.5,0.10000000000002274,0.0045000000000000005
2019-10-24 07:00:00+00:00,1.6969699122187244e-06,0.5837737757081125,6.0,0.3255170872913009,0.5,-0.10000000000002274,0.0045000000000000005
2019-10-24 08:00:00+00:00,1.771577933145299e-06,0.558522945047888,2.0,0.3693114474902721,0.5,-0.6999999999999318,0.0045000000000000005
2019-10-24 09:00:00+00:00,1.6868062372651064e-06,0.5499211809719721,3.0,0.19010149861413694,0.5,-1.0,0.0045000000000000005
2019-10-24 10:00:00+00:00,1.5224074295321887e-06,0.5499211809719721,4.0,0.00014188708552786977,0.5,-0.6000000000000227,0.0045000000000000005
2019-10-24 11:00:00+00:00,1.6834470516042836e-06,0.5499211809719721,3.0,0.30830022632268594,0.4,-0.2999999999999545,0.0045000000000000005
2019-10-24 12:00:00+00:00,1.741817491719943e-06,0.5502627799317358,3.0,0.21959862667431196,0.4,-0.20000000000004547,0.0045000000000000005
2019-10-24 13:00:00+00:00,1.6490359495823393e-06,0.5750981071516104,1.0,0.03620893388735169,0.4,-0.20000000000004547,0.0045000000000000005
2019-10-24 14:00:00+00:00,1.675082348552535e-06,0.6128297361058536,2.0,0.0,0.30000000000000004,0.10000000000002274,0.0045000000000000005
2019-10-24 15:00:00+00:00,1.5322657613305306e-06,0.6230289518496324,2.0,0.0,0.2,0.0,0.0045000000000000005
2019-10-24 16:00:00+00:00,1.5818827350826929e-06,0.6230289518496324,3.0,0.0,0.1,-0.10000000000002274,0.0045000000000000005
2019-10-24 17:00:00+00:00,1.5459159796825287e-06,0.6230289518496324,4.0,0.0,0.0,-0.1999999999999318,0.0045000000000000005
2019-10-24 18:00:00+00:00,1.6803698427885647e-06,0.6782919080018948,4.0,0.0,0.0,-0.39999999999997726,0.0045000000000000005
2019-10-24 19:00:00+00:00,1.7225119544504167e-06,0.7424965312320931,7.0,0.0,0.0,-0.20000000000004547,0.0045000000000000005
2019-10-24 20:00:00+00:00,1.6162109541274973e-06,0.7424965312320931,8.0,0.0,0.0,-0.10000000000002274,0.0045000000000000005
2019-10-24 21:00:00+00:00,1.5539744237221055e-06,0.7424965312320931,7.0,0.0,0.0,0.20000000000004547,0.0045000000000000005
2019-10-24 22:00:00+00:00,1.494016924572004e-06,0.7082310495396373,6.0,0.0,0.0,0.0,0.0045000000000000005
2019-10-24 23:00:00+00:00,1.5112698166981286e-06,0.6505394328133691,5.0,0.0,0.0,0.5,0.0045000000000000005
2019-10-25 00:00:00+00:00,1.4503672550832676e-06,0.6380009202027186,9.0,0.0,0.0,0.2999999999999545,0.013399999999999999
2019-10-25 01:00:00+00:00,1.4592429814739976e-06,0.6380009202027186,4.0,0.0,0.0,0.20000000000004547,0.013399999999999999
2019-10-25 02:00:00+00:00,1.5866596090125082e-06,0.6380009202027186,2.0,0.0,0.0,0.5,0.013399999999999999
2019-10-25 03:00:00+00:00,1.5332390002415516e-06,0.665045407917753,4.0,0.0,0.0,0.0,0.013399999999999999
2019-10-25 04:00:00+00:00,1.5042470825509929e-06,0.6753112121798363,3.0,0.17306057355609106,0.0,-0.10000000000002274,0.013399999999999999
2019-10-25 05:00:00+00:00,1.5063699894795144e-06,0.6753112121798363,7.0,0.09706298377435019,0.0,-0.6000000000000227,0.013399999999999999
2019-10-25 06:00:00+00:00,1.5754662078837303e-06,0.6753112121798363,1.0,0.057410065147307066,0.0,-0.39999999999997726,0.013399999999999999
2019-10-25 07:00:00+00:00,1.5940597510447377e-06,0.635370058143376,3.0,0.0,0.3,-1.0,0.013399999999999999
2019-10-25 08:00:00+00:00,1.4712118385794715e-06,0.635370058143376,9.0,0.0,0.4,-1.5,0.013399999999999999
2019-10-25 09:00:00+00:00,1.4099601134161461e-06,0.635370058143376,1.0,0.0,0.4,-0.5,0.013399999999999999
2019-10-25 10:00:00+00:00,1.3707997251656687e-06,0.803923334636731,4.0,0.0,0.4,-0.2999999999999545,0.013399999999999999
2019-10-25 11:00:00+00:00,1.4378535014504936e-06,1.2245816788473551,3.0,0.0,0.4,0.09999999999990905,0.013399999999999999
2019-10-25 12:00:00+00:00,1.4349403776596795e-06,1.4651120341651382,3.0,0.0,0.4,-0.599999999999909,0.013399999999999999
2019-10-25 13:00:00+00:00,1.4312945597869116e-06,1.4740436119583058,2.0,0.0,0.4,-0.10000000000002274,0.013399999999999999
2019-10-25 14:00:00+00:00,1.4016369327798749e-06,1.4778304063453522,2.0,0.0,0.4,0.1999999999999318,0.013399999999999999
2019-10-25 15:00:00+00:00,1.3849893190843352e-06,1.4778304063453522,2.0,0.0,0.4,0.10000000000002274,0.013399999999999999
2019-10-25 16:00:00+00:00,1.3692664514821364e-06,1.4740436119583058,4.0,0.0,0.4,-0.39999999999997726,0.013399999999999999
2019-10-25 17:00:00+00:00,1.377628413607198e-06,1.4573171351034637,3.0,0.0,0.4,-0.20000000000004547,0.013399999999999999
2019-10-25 18:00:00+00:00,1.3230422009070112e-06,1.4290712637403908,2.0,0.0,0.4,-0.2999999999999545,0.013399999999999999
2019-10-25 19:00:00+00:00,1.2726023144484652e-06,1.3630633305962796,2.0,0.0,0.1,-0.5,0.013399999999999999
2019-10-25 20:00:00+00:00,1.2896992086860378e-06,1.2625655018352107,5.0,0.0,0.0,-0.6000000000000227,0.013399999999999999
2019-10-25 21:00:00+00:00,1.2715543752569553e-06,1.2445876681222272,2.0,0.0,0.0,-0.10000000000002274,0.013399999999999999
2019-10-25 22:00:00+00:00,1.283024463911595e-06,1.2445876681222272,1.0,0.014830193296683447,0.0,0.0,0.013399999999999999
2019-10-25 23:00:00+00:00,1.2583228739069617e-06,1.2445876681222272,1.0,0.0,0.0,0.3000000000000682,0.013399999999999999
2019-10-26 00:00:00+00:00,1.283640801003748e-06,1.2860129679442496,2.0,0.08349962622239815,0.0,0.1999999999999318,0.00562
2019-10-26 01:00:00+00:00,1.2609275956629847e-06,1.2860129679442496,1.0,0.06318459713811819,0.0,0.10000000000002274,0.00562
2019-10-26 02:00:00+00:00,1.2486796651496837e-06,1.3064379131143973,3.0,0.07408551342829739,0.0,1.0,0.00562
2019-10-26 03:00:00+00:00,1.2494743103870263e-06,1.3064379131143973,3.0,0.09280204622653798,0.0,0.6000000000000227,0.00562
2019-10-26 04:00:00+00:00,1.2167742001794521e-06,1.2497704787688246,3.0,0.048721623800298985,0.0,-0.10000000000002274,0.00562
2019-10-26 05:00:00+00:00,1.2857133592385638e-06,1.1615030514913611,1.0,0.08083996863164167,0.0,-0.10000000000002274,0.00562
2019-10-26 06:00:00+00:00,1.3014228615964823e-06,1.1296123458596226,3.0,0.18531208882478722,0.0,-0.2999999999999545,0.00562
2019-10-26 07:00:00+00:00,1.3057486368318464e-06,1.089827114445609,2.0,0.1606063217709437,0.0,-0.6000000000000227,0.00562
2019-10-26 08:00:00+00:00,1.3011994831378176e-06,1.0296706891751928,0.0,0.1522817058531043,0.0,-0.8999999999999773,0.00562
2019-10-26 09:00:00+00:00,1.2727822934370213e-06,0.9844775590590882,6.0,0.06527611836153291,0.0,-0.2999999999999545,0.00562
2019-10-26 10:00:00+00:00,1.2899908600851495e-06,0.9844775590590882,1.0,0.14352554232585746,0.0,-0.5,0.00562
2019-10-26 11:00:00+00:00,1.3456357225101335e-06,0.9644790353471455,0.0,0.23045216209277797,0.0,0.0,0.00562
2019-10-26 12:00:00+00:00,1.364687767477341e-06,0.9469894563794432,1.0,0.2880753594947425,0.0,0.09999999999990905,0.00562
2019-10-26 13:00:00+00:00,1.3518015778409456e-06,0.9469894563794432,2.0,0.33238388418392084,0.0,0.10000000000002274,0.00562
2019-10-26 14:00:00+00:00,1.3927310046474411e-06,0.898407137301757,0.0,0.1861049668726551,0.0,0.20000000000004547,0.00562
2019-10-26 15:00:00+00:00,1.3436261019731052e-06,0.8822927778862715,1.0,0.0694008206499781,0.0,0.10000000000002274,0.00562
2019-10-26 16:00:00+00:00,1.3509829389372168e-06,0.8822927778862715,2.0,0.003548240518803425,0.0,0.0,0.00562
2019-10-26 17:00:00+00:00,1.3252169808325368e-06,0.8822927778862715,7.0,0.0,0.0,-0.20000000000004547,0.00562
2019-10-26 18:00:00+00:00,1.3337991803254619e-06,0.9867606687141366,3.0,0.0,0.0,-0.2999999999999545,0.00562
2019-10-26 19:00:00+00:00,1.3478375236069958e-06,1.0808557909226135,1.0,0.0,0.0,-0.40000000000009095,0.00562
2019-10-26 20:00:00+00:00,1.3682751451320684e-06,1.1681452550718885,0.0,0.0,0.0,-0.5,0.00562
2019-10-26 21:00:00+00:00,1.3670888579562908e-06,1.2760535628945933,1.0,0.0,0.0,-0.1999999999999318,0.00562
2019-10-26 22:00:00+00:00,1.3548385331156347e-06,1.3112021227931427,1.0,0.0,0.0,0.10000000000002274,0.00562
2019-10-26 23:00:00+00:00,1.404724780666355e-06,1.322120335417345,1.0,0.0,0.0,0.1999999999999318,0.00562
2019-10-27 00:00:00+00:00,1.3901551094641878e-06,1.322120335417345,3.0,0.0,0.0,0.5,0.01073
2019-10-27 01:00:00+00:00,1.4018792923946599e-06,1.322120335417345,2.0,0.03174591944855365,0.0,0.10000000000002274,0.01073
2019-10-27 02:00:00+00:00,1.3941204610572752e-06,1.2910573374982812,0.0,0.12312585589858394,0.0,0.0,0.01073
2019-10-27 03:00:00+00:00,1.3637207994052597e-06,1.2640025780234223,2.0,0.16280609165561977,0.0,0.2999999999999545,0.01073
2019-10-27 04:00:00+00:00,1.3736581399242942e-06,1.1953427814625068,2.0,0.1189150902921412,0.0,0.0,0.01073
2019-10-27 05:00:00+00:00,1.3376445900303584e-06,1.0293723129355037,2.0,0.0028527986826780705,0.0,0.0,0.01073
2019-10-27 06:00:00+00:00,1.3488461321042862e-06,0.9802938278931886,4.0,0.0,0.0,-0.5,0.01073
2019-10-27 07:00:00+00:00,1.3965994771397797e-06,0.9802938278931886,2.0,0.055689499249931274,0.0,-0.6999999999999318,0.01073
2019-10-27 08:00:00+00:00,1.3859170566235102e-06,0.9333278574722406,3.0,0.0938438555187826,0.0,-0.8000000000000682,0.01073
2019-10-27 09:00:00+00:00,1.3878077183291914e-06,0.9204549339509831,1.0,0.0,0.0,-0.39999999999997726,0.01073
2019-10-27 10:00:00+00:00,1.4070221234198837e-06,0.9828610740316933,0.0,0.0,0.0,-0.1999999999999318,0.01073
2019-10-27 11:00:00+00:00,1.412144557257168e-06,1.0569954043536984,4.0,0.0,0.0,0.09999999999990905,0.01073
2019-10-27 12:00:00+00:00,1.3859263874353521e-06,1.0963184254555034,0.0,0.0,0.0,0.20000000000004547,0.01073
2019-10-27 13:00:00+00:00,1.395187425180595e-06,1.1089874097903247,1.0,0.0,0.0,0.2999999999999545,0.01073
2019-10-27 14:00:00+00:00,1.3664981821993447e-06,1.1273373941350782,0.0,0.0,0.0,0.5,0.01073
2019-10-27 15:00:00+00:00,1.2998573279720416e-06,1.1782029076572942,3.0,0.0,0.0,0.20000000000004547,0.01073
2019-10-27 16:00:00+00:00,1.3704572571798686e-06,1.222299960370043,1.0,0.0,0.0,-0.20000000000004547,0.01073
2019-10-27 17:00:00+00:00,1.3235855199670471e-06,1.222299960370043,1.0,0.0,0.0,-0.1999999999999318,0.01073
2019-10-27 18:00:00+00:00,1.3881739118765804e-06,1.24041613354649,1.0,0.0,0.0,-0.39999999999997726,0.01073
2019-10-27 19:00:00+00:00,1.389358578822154e-06,1.29417793056995,0.0,0.0,0.0,-0.5,0.01073
2019-10-27 20:00:00+00:00,1.4452270500197583e-06,1.29417793056995,4.0,0.0,0.0,-0.40000000000009095,0.01073
2019-10-27 21:00:00+00:00,1.445183503168668e-06,1.3465675753271173,4.0,0.0,0.0,-0.09999999999990905,0.01073
2019-10-27 22:00:00+00:00,1.332945967753579e-06,1.5101304690188972,5.0,0.0,0.0,0.0,0.01073
2019-10-27 23:00:00+00:00,1.3866230644588107e-06,1.5494423825644594,1.0,0.0,0.0,0.39999999999997726,0.01073
2019-10-28 00:00:00+00:00,1.4801467567641351e-06,1.5494423825644594,1.0,0.0,0.0,0.6999999999999318,0.01465
2019-10-28 01:00:00+00:00,1.4382139416045358e-06,1.5494423825644594,5.0,0.0,0.0,0.20000000000004547,0.01465
