timestamp,hydro_rms_2_5,ratio_4p5_8_over_8_16,hf_event_rate_2_5,effect_tremor_rms_5_15,API,pressure_drop,SO2_flux,GNSS_deformation
2019-10-02 10:00:00+00:00,0.868624382824494,-1.3888310643457853,0.42078824205109844,1.170079240796026,-0.36452842084869247,-1.6930388238221639,,-1.3287504415858977
2019-10-02 11:00:00+00:00,0.6763942392637649,-1.200198425082159,0.42078824205109844,0.836255446845038,-0.37692075848075796,-1.9051521704574954,,-1.3287504415858977
2019-10-02 12:00:00+00:00,0.6529086895708827,-1.1020577752378857,-0.08175911034512785,0.7364078111804744,-0.388489543707217,-1.0566987839154456,,-1.3287504415858977
2019-10-02 13:00:00+00:00,0.5766909304470954,-0.6605897595336887,0.42078824205109844,0.5564249801545665,-0.3993004797326614,-2.117265517093068,,-1.3287504415858977
2019-10-02 14:00:00+00:00,0.6443477974422014,-0.6501786073840696,0.10930052578169056,0.6148643818615134,-0.4094128013382296,-2.117265517093068,,-1.3287504415858977
2019-10-02 15:00:00+00:00,0.558774475124825,-0.3835508587169367,0.10930052578169056,0.4326055136451787,-0.418880049940814,-0.6324720906443,,-1.3287504415858977
2019-10-02 16:00:00+00:00,0.5670118868297837,0.30999001163558165,0.2748039106187729,0.20718038744960962,-0.42775073936468677,-1.0566987839154456,,-1.3287504415858977
2019-10-02 17:00:00+00:00,0.5331194958906623,0.08897282935280361,0.42078824205109844,0.2781910688074239,-0.43606892991927027,-1.2688121305510183,,-1.3287504415858977
2019-10-02 18:00:00+00:00,0.6155617476329542,0.2832391899270678,0.42078824205109844,0.22583659923841584,-0.4438747252115031,-1.9051521704574954,,-1.3287504415858977
2019-10-02 19:00:00+00:00,0.6142810063073475,0.4209803376213435,-0.5843064627413539,0.2220601581193483,-0.4512047035827174,-1.6930388238221639,,-1.3287504415858977
2019-10-02 20:00:00+00:00,0.6577696308586013,0.4264034676709855,-0.08175911034512785,0.14932285961532135,-0.4580922940131706,-1.0566987839154456,,-1.3287504415858977
2019-10-02 21:00:00+00:00,0.5562562236400239,0.4537084492819943,0.7773512630149992,0.10335865473025245,-0.464568104678722,-1.2688121305510183,,-1.3287504415858977
2019-10-02 22:00:00+00:00,0.45472754167590523,0.6879866646059691,-0.9408694837052547,0.1689174798812379,-0.47066021099347893,-0.2082453973731545,,-1.3287504415858977
2019-10-02 23:00:00+00:00,-0.41438883802993437,0.692948921725076,-0.5843064627413539,-0.7990138069340597,-0.4763944088672942,0.42809464253308144,-1.0875456718483163,-1.3287504415858977
2019-10-03 00:00:00+00:00,-0.37090602505602854,0.4623251191529896,0.2748039106187729,-0.8091951012303668,-0.4817944379990686,-1.0566987839154456,-0.584648930302311,-0.4341229928219224
2019-10-03 01:00:00+00:00,0.46367358443437545,0.46618168966901585,-0.08175911034512785,0.15463960748406888,-0.486882179277621,0.6402079891688954,-0.2057540805874506,-0.4341229928219224
2019-10-03 02:00:00+00:00,0.44604122155574316,0.4161079982852071,0.2748039106187729,0.14005436214262149,-0.4916778297411716,1.2765480290751314,0.8370958432698764,-0.4341229928219224
2019-10-03 03:00:00+00:00,0.4872396979884569,0.7093256564448068,0.5513756764125697,0.12651768474082878,-0.49620005803022693,2.337114762252995,0.05888898407803856,-0.4341229928219224
2019-10-03 04:00:00+00:00,0.537332595825719,0.7020490646581173,0.42078824205109844,0.2147066693028129,-0.5004661428376691,0.852321335804227,0.05366512455293898,-0.4341229928219224
2019-10-03 05:00:00+00:00,0.5428992620240386,0.7459766191007375,-0.30773469694755773,0.252418894875243,-0.5044920964987757,0.003867949262177099,0.048423563796541294,-0.4341229928219224
2019-10-03 06:00:00+00:00,0.6004055018414995,0.5707393601177245,0.2748039106187729,0.2583322535019304,-0.5082927755603561,-0.2082453973731545,0.043164181438363904,-0.4341229928219224
2019-10-03 07:00:00+00:00,0.6136064380791298,0.08618023634686438,-0.08175911034512785,0.404706377842694,-0.5118819799121609,-0.42035874400896844,,-0.4341229928219224
2019-10-03 08:00:00+00:00,0.5058742148683454,0.358428293987862,0.5513756764125697,0.30181544012845696,-0.515272541847106,-1.480925477186591,,-0.4341229928219224
2019-10-03 09:00:00+00:00,0.7051149384531236,0.4732771055484379,0.5513756764125697,0.31401388646259754,-0.48295526889792206,-0.2082453973731545,,-0.4341229928219224
2019-10-03 10:00:00+00:00,1.2971154129946614,0.6033938517365316,-1.443416836101481,0.31281051664622345,-0.45256301461707915,-0.42035874400896844,,-0.4341229928219224
2019-10-03 11:00:00+00:00,0.09923887935893459,1.3092257007504227,-0.08175911034512785,-0.582529159102623,-0.35444030927375236,-0.20824539737339565,,-0.4341229928219224
2019-10-03 12:00:00+00:00,0.20502505891014441,1.274424569585479,-0.30773469694755773,-0.24262982268281327,-0.2970933104390758,-0.4203587440087273,,-0.4341229928219224
2019-10-03 13:00:00+00:00,0.4294220260479263,1.3367518212089067,0.7773512630149992,-0.08400865781538647,-0.3113818302062566,0.21598129589750872,,-0.4341229928219224
2019-10-03 14:00:00+00:00,0.3940045610481277,1.3229505469179783,0.10930052578169056,-0.08364318632444143,-0.32492323220981567,0.21598129589774986,,-0.4341229928219224
2019-10-03 15:00:00+00:00,0.31644905979024424,0.7961202364024019,0.10930052578169056,-0.20977084409951835,-0.3377581883035398,-0.20824539737339565,,-0.4341229928219224
2019-10-03 16:00:00+00:00,0.5538235806970874,0.606311251383597,0.6695063800397092,-0.11423807293986082,-0.3499249944152765,0.003867949262177099,,-0.4341229928219224
2019-10-03 17:00:00+00:00,0.4640935638510782,0.5533998088248062,0.2748039106187729,-0.20751767159367107,-0.3614597255683006,-0.8445854372798728,,-0.4341229928219224
2019-10-03 18:00:00+00:00,0.3726687303328826,0.6939901289929278,0.2748039106187729,-0.17533978396532676,-0.37239637918760327,-1.4809254771863498,,-0.4341229928219224
2019-10-03 19:00:00+00:00,0.3217654429727535,0.6874291664775641,-0.30773469694755773,-0.18321617929095685,-0.38276700773003824,-2.117265517093068,,-0.4341229928219224
2019-10-03 20:00:00+00:00,0.5569120831187442,0.7215945345071773,0.2748039106187729,-0.023365336076230966,-0.39260184157061473,-1.6930388238221639,,-0.4341229928219224
2019-10-03 21:00:00+00:00,0.47651143137513746,0.994373259091697,-0.30773469694755773,0.0868823871609298,-0.4019294029829482,-0.8445854372798728,,-0.4341229928219224
2019-10-03 22:00:00+00:00,0.4303932995342374,0.92593965843456,-0.30773469694755773,0.11264885914737377,-0.4107766119683786,-0.20824539737339565,,-0.4341229928219224
2019-10-03 23:00:00+00:00,-0.34090415935154156,0.8700219712298647,-0.30773469694755773,-0.7559047678614508,-0.4191688846141772,-0.20824539737339565,,-0.4341229928219224
2019-10-04 00:00:00+00:00,-0.29924762371835234,0.7316445057488266,0.2748039106187729,-0.783047259842754,-0.427130224595411,0.8523213358044681,,-0.2454379309007929
2019-10-04 01:00:00+00:00,0.47414251594998413,0.8261222055207427,-0.9408694837052547,0.09807544885057669,-0.4346833083764108,0.003867949262177099,,-0.2454379309007929
2019-10-04 02:00:00+00:00,0.5981827822891097,0.8003656008051422,0.10930052578169056,0.22253894476550098,-0.44184956461549657,0.003867949262177099,,-0.2454379309007929
2019-10-04 03:00:00+00:00,0.6356793217933372,0.7567409570831856,0.42078824205109844,0.2168756353228311,-0.4486492482299218,1.7007747223462768,,-0.2454379309007929
2019-10-04 04:00:00+00:00,0.5868173333179979,0.7337177629301413,-0.08175911034512785,0.23200829404421994,-0.4551015095362108,1.2765480290753726,,-0.2454379309007929
2019-10-04 05:00:00+00:00,0.6440993011535385,0.7046128329104256,0.42078824205109844,0.23331854620488934,-0.46122445884363067,-0.42035874400896844,,-0.2454379309007929
2019-10-04 06:00:00+00:00,0.6508328228870852,0.7587314088995268,0.42078824205109844,0.2629038560999206,-0.4670352268449447,-0.6324720906443,,-0.2454379309007929
2019-10-04 07:00:00+00:00,0.6885870593262827,0.9028989815946009,-0.08175911034512785,0.478582595972559,-0.47255002111840716,-0.20824539737339565,,-0.2454379309007929
2019-10-04 08:00:00+00:00,0.7278605749368932,1.0637521523572921,0.2748039106187729,0.4761673028038678,-0.4777841790277846,-0.6324720906443,,-0.2454379309007929
2019-10-04 09:00:00+00:00,0.8758604729534261,0.8658610816037592,0.2748039106187729,0.5954701339412405,-0.4827522172827105,0.003867949262177099,,-0.2454379309007929
2019-10-04 10:00:00+00:00,1.3127281100405501,1.1941505015714549,-0.08175911034512785,0.27836387658587797,-0.4874678783995734,0.21598129589750872,,-0.2454379309007929
2019-10-04 11:00:00+00:00,0.48023755469497204,1.8572653541160657,1.209054518180617,-0.25926528100099144,-0.4919441742831747,-0.4203587440087273,,-0.2454379309007929
2019-10-04 12:00:00+00:00,0.2906957664156088,1.133362348214081,0.10930052578169056,-0.15773499361395799,-0.49619342713131764,0.6402079891686543,,-0.2454379309007929
2019-10-04 13:00:00+00:00,1.5228983410009704,0.9960107735268672,0.7773512630149992,0.6763647429229401,-0.5002273078481158,0.003867949262177099,,-0.2454379309007929
2019-10-04 14:00:00+00:00,1.7248281528015594,1.4917573598400313,0.6695063800397092,0.6303265623987719,-0.5040568721369536,1.0644346824397997,,-0.2454379309007929
2019-10-04 15:00:00+00:00,0.9830841410590757,0.4265355108007959,-0.9408694837052547,0.389169698465851,-0.507692594430539,0.6402079891688954,,-0.2454379309007929
2019-10-04 16:00:00+00:00,0.7349173688769277,0.6331698570189442,-0.08175911034512785,0.25735898159687437,-0.5111443998032105,0.003867949262177099,,-0.2454379309007929
2019-10-04 17:00:00+00:00,0.9059748307128183,0.7902345433730497,0.42078824205109844,0.294112472213024,-0.5144216939994897,0.21598129589750872,,-0.2454379309007929
2019-10-04 18:00:00+00:00,1.0310258544857926,0.8427744520187719,-0.5843064627413539,0.39848880317709956,-0.48350681809956614,-1.0566987839154456,,-0.2454379309007929
2019-10-04 19:00:00+00:00,1.1662410660783695,0.7821833238262337,-1.443416836101481,0.517631458473193,-0.4205981524030995,-0.8445854372798728,,-0.2454379309007929
2019-10-04 20:00:00+00:00,1.161883062825786,0.7678591955815645,-0.9408694837052547,0.502720690928195,-0.42836708405271795,0.21598129589774986,-0.17122627455776132,-0.2454379309007929
2019-10-04 21:00:00+00:00,1.141049090284127,0.6689293804625248,-0.9408694837052547,0.6000638156092687,-0.4021728158013582,0.21598129589774986,-0.14316088223156537,-0.2454379309007929
2019-10-04 22:00:00+00:00,1.2775960494457599,0.8548396888934581,-1.443416836101481,0.8304828232310596,-0.4108425407305325,0.42809464253308144,-0.38153682336434863,-0.2454379309007929
2019-10-04 23:00:00+00:00,0.14085704678430747,0.6805556766009802,-2.3025272094616076,-0.44385238863874005,-0.41908247798957643,0.6402079891688954,-0.6038364193260709,-0.2454379309007929
2019-10-05 00:00:00+00:00,0.1879020683318814,0.6621887898015556,-0.5843064627413539,-0.3523778389911959,-0.42691376412810594,2.1250014156174224,0.22290743788765055,0.04084285270367872
2019-10-05 01:00:00+00:00,1.217623786946742,0.730364697925153,-0.9408694837052547,0.7307783009748282,-0.4343565121742286,0.21598129589774986,0.7587932469476285,0.04084285270367872
2019-10-05 02:00:00+00:00,1.1139624883376447,0.508074686555393,-2.3025272094616076,0.44160213349657895,-0.4414298597169667,1.9128880689818497,0.023723984567319834,0.04084285270367872
2019-10-05 03:00:00+00:00,0.582359225103263,0.027901943973340844,-0.08175911034512785,-0.13866361445764705,-0.4481520148647352,1.0644346824397997,-0.43549625991726676,0.04084285270367872
2019-10-05 04:00:00+00:00,0.452376056846934,0.08379285194551135,0.42078824205109844,-0.24236900423376936,-0.4545403001617307,0.42809464253308144,-0.42859375176989783,0.04084285270367872
2019-10-05 05:00:00+00:00,0.5321398960292167,0.11331021959387703,0.42078824205109844,-0.23650173196209018,-0.46061119454195604,-0.2082453973731545,-0.4217219078396723,0.04084285270367872
2019-10-05 06:00:00+00:00,0.7019072850534709,0.4716659782168278,-0.08175911034512785,-0.19270823077975965,-0.4663803733984546,-1.480925477186591,-0.41488045688113523,0.04084285270367872
2019-10-05 07:00:00+00:00,0.5144119316523713,0.19442746052952142,-0.30773469694755773,-0.2405353280515009,-0.4718627468431392,-0.8445854372798728,,0.04084285270367872
2019-10-05 08:00:00+00:00,0.514691973539556,0.1477418272156536,0.2748039106187729,-0.15768583556578825,-0.47707249623041015,-1.2688121305510183,,0.04084285270367872
2019-10-05 09:00:00+00:00,0.9354483168027912,0.08327578387833164,-0.08175911034512785,0.1775137487219503,-0.4820231090155549,-0.8445854372798728,,0.04084285270367872
2019-10-05 10:00:00+00:00,0.8312881515638569,1.22792154963591,0.9684108991418173,-0.16083404601943788,-0.48672741201671377,1.0644346824397997,,0.04084285270367872
2019-10-05 11:00:00+00:00,0.10373802567998754,1.4176500660634703,1.0539230288087955,-0.5709362404003769,-0.4911976031470044,-0.20824539737339565,,0.04084285270367872
2019-10-05 12:00:00+00:00,1.8605752496194572,2.3842977922013517,1.1339142839789,1.0859794470384674,-0.4954452816812063,-1.2688121305510183,,0.04084285270367872
2019-10-05 13:00:00+00:00,0.3633386210134305,1.5437149921468079,1.4709582515380437,-0.09637782591427443,-0.4994814771192449,1.0644346824397997,,0.04084285270367872
2019-10-05 14:00:00+00:00,0.2588318942979837,0.4227205777845586,-0.5843064627413539,0.13352208749290673,-0.503316676706565,0.6402079891688954,,0.04084285270367872
2019-10-05 15:00:00+00:00,0.08969793407847532,0.46657911791015694,-0.5843064627413539,0.10605328019394117,-0.5069608516693709,-0.6324720906445411,,0.04084285270367872
2019-10-05 16:00:00+00:00,0.10066256509633854,0.41920094411467973,-0.30773469694755773,0.032948928228091076,-0.27743859423194006,0.6402079891688954,,0.04084285270367872
2019-10-05 17:00:00+00:00,0.11463144918163092,0.3590733845005802,-1.443416836101481,-0.17353100434783986,0.6552769382846716,-0.42035874400896844,,0.04084285270367872
2019-10-05 18:00:00+00:00,0.06232363944130059,0.6179765437888948,-0.5843064627413539,-0.1906835688860705,1.637155858739687,-0.6324720906443,,0.04084285270367872
2019-10-05 19:00:00+00:00,0.13454486844837799,0.5624432779992087,-0.08175911034512785,-0.40512041296935636,2.117808386325697,-1.2688121305510183,,0.04084285270367872
2019-10-05 20:00:00+00:00,0.11989038975344578,0.6709581408972974,0.42078824205109844,-0.46697574946526305,2.075166084402406,-1.0566987839154456,,0.04084285270367872
2019-10-05 21:00:00+00:00,0.22258312972422648,0.0177106236440092,0.10930052578169056,-0.20901031827766997,1.987669972061923,-1.480925477186591,,0.04084285270367872
2019-10-05 22:00:00+00:00,0.080723182379723,0.46309973736536525,-0.30773469694755773,-0.509170786864496,1.9035158498895481,-2.117265517093068,,0.04084285270367872
2019-10-05 23:00:00+00:00,-0.8612870102389483,0.8037295990713491,0.2748039106187729,-1.4045401358090608,1.798548281797125,-0.8445854372798728,,0.04084285270367872
2019-10-06 00:00:00+00:00,-0.6809390468435831,0.32062941639991005,1.4104860497726963,-1.3251815304619323,1.6973315779267864,-0.6324720906443,,-0.603288910406383
2019-10-06 01:00:00+00:00,-0.28368770915857117,1.0048495754404614,0.10930052578169056,-0.6813230898813931,1.6492372050148711,-0.6324720906445411,,-0.603288910406383
2019-10-06 02:00:00+00:00,-0.6778801993784848,1.172318343792689,0.5513756764125697,-0.950302639108812,1.6526639440678061,-0.20824539737339565,,-0.603288910406383
2019-10-06 03:00:00+00:00,-0.814830301520069,1.145143054692083,0.6695063800397092,-1.0376234492692191,1.5816889125463338,0.21598129589774986,,-0.603288910406383
2019-10-06 04:00:00+00:00,-0.8229577179716195,1.2822961783772888,1.3469113826196666,-1.1215609758915082,1.4884113693020238,-0.20824539737339565,,-0.603288910406383
2019-10-06 05:00:00+00:00,-0.7144920976761964,1.0104618414722348,1.1339142839789,-0.9720706372510328,1.4241179182907093,-1.4809254771863498,,-0.603288910406383
2019-10-06 06:00:00+00:00,-0.6737870802266841,0.9796954949924064,-0.30773469694755773,-0.8999416517165212,1.3624822276506816,-1.480925477186591,,-0.603288910406383
2019-10-06 07:00:00+00:00,-0.6717807307576305,0.8979155901918532,-0.08175911034512785,-0.9578694994609692,1.2774610643775504,-1.4809254771863498,,-0.603288910406383
2019-10-06 08:00:00+00:00,-0.7120087067035652,0.9225384612781748,0.6695063800397092,-1.0429635039860239,1.1957086581979945,-1.480925477186591,,-0.603288910406383
2019-10-06 09:00:00+00:00,-0.9657170633329166,1.3400758577573917,0.7773512630149992,-1.2614241392294763,1.1171359424437313,-0.8445854372798728,,-0.603288910406383
2019-10-06 10:00:00+00:00,-0.9126805996320263,1.0533966300541222,1.279898615411225,-1.215613855887411,1.0416534497516425,-0.42035874400896844,,-0.603288910406383
2019-10-06 11:00:00+00:00,-0.5207159653875884,0.7333697617649907,0.42078824205109844,-0.5109670152521428,0.9691715599814344,-0.6324720906443,,-0.603288910406383
2019-10-06 12:00:00+00:00,-0.6241975956817868,0.9372491369190671,0.10930052578169056,-1.0546834674231194,0.8996007351639761,-0.20824539737339565,,-0.603288910406383
2019-10-06 13:00:00+00:00,-0.7308779583302242,0.9439816928249944,0.6695063800397092,-1.1057709664043298,0.8328517407862821,0.4280946425333226,,-0.603288910406383
2019-10-06 14:00:00+00:00,-0.8388703620571163,1.1489286516856028,0.6695063800397092,-1.1562286809997993,0.7688358528992943,0.6402079891686543,,-0.603288910406383
2019-10-06 15:00:00+00:00,-0.7919399543529354,1.1465069650175337,0.9684108991418173,-1.1058418976713533,0.7074650507046679,0.003867949262177099,,-0.603288910406383
2019-10-06 16:00:00+00:00,-0.6702204534555573,1.20370976580923,0.42078824205109844,-1.0319181712323835,0.6486521944350729,-0.6324720906443,,-0.603288910406383
2019-10-06 17:00:00+00:00,-0.7041788577519609,1.3237700331003535,0.2748039106187729,-1.0315118079817622,0.5923111884880066,-0.8445854372801139,,-0.603288910406383
2019-10-06 18:00:00+00:00,-0.7859411224597382,1.1898816566401125,0.876558938387229,-1.0873958665782253,0.538357129904916,-1.2688121305507771,,-0.603288910406383
2019-10-06 19:00:00+00:00,-0.6555950679343616,0.7979861992578354,0.10930052578169056,-0.9672784528164982,0.4867064424051981,-0.8445854372801139,,-0.603288910406383
2019-10-06 20:00:00+00:00,-0.7000199519776952,0.5870161332209618,-0.30773469694755773,-0.9548306946575026,0.4372769962881718,-0.4203587440087273,,-0.603288910406383
2019-10-06 21:00:00+00:00,-0.6499065055939277,0.28235945214300684,0.6695063800397092,-0.8447195397940963,0.38998821460559324,-0.42035874400896844,,-0.603288910406383
2019-10-06 22:00:00+00:00,-0.5567747944084953,0.6043512975097522,-0.5843064627413539,-0.9039663795093495,0.3447611660830369,0.21598129589774986,,-0.603288910406383
2019-10-06 23:00:00+00:00,-1.0770423470513988,0.6861335015356296,0.6695063800397092,-1.5434888496109989,0.3015186453310901,0.4280946425333226,,-0.603288910406383
2019-10-07 00:00:00+00:00,-1.0293570718969958,0.6196882325475984,-0.08175911034512785,-1.5198982227732976,0.26018524093745876,1.4886613757107041,,-0.7138973949808382
2019-10-07 01:00:00+00:00,-0.4034463514328578,0.6725387214492267,-0.5843064627413539,-0.7773442806932342,0.22068739206963983,0.21598129589774986,,-0.7138973949808382
2019-10-07 02:00:00+00:00,-0.29690361689892203,0.5657472768370929,-0.5843064627413539,-0.7121197430984485,0.1829534342456311,1.2765480290753726,,-0.7138973949808382
2019-10-07 03:00:00+00:00,2.7335940708964235,0.9760091011509087,0.42078824205109844,2.0527839646967885,0.14691363494821774,0.6402079891686543,,-0.7138973949808382
2019-10-07 04:00:00+00:00,-0.302446605788604,0.5212844070619099,-0.30773469694755773,-0.7297438510080704,0.11250021976765784,0.6402079891688954,,-0.7138973949808382
2019-10-07 05:00:00+00:00,-0.3499679686136557,0.6250647771667025,-0.9408694837052547,-0.8503172665938297,0.0796473897590779,-0.42035874400896844,,-0.7138973949808382
2019-10-07 06:00:00+00:00,-0.3246918412398333,0.5702291414676859,-0.5843064627413539,-0.8569048363750532,0.04829133069555682,-0.6324720906443,,-0.7138973949808382
2019-10-07 07:00:00+00:00,-0.26885140259128304,0.44404332229767896,-0.30773469694755773,-0.7951121878070936,0.018370214886654298,-0.20824539737339565,,-0.7138973949808382
2019-10-07 08:00:00+00:00,-0.20967770029307414,0.5659820555055315,-1.443416836101481,-0.6365561502949904,-0.010175803784074292,-0.6324720906445411,,-0.7138973949808382
2019-10-07 09:00:00+00:00,-0.2468278455891043,0.5239012323307973,-0.5843064627413539,-0.6329986320966804,-0.03740460096940223,0.21598129589774986,,-0.7138973949808382
2019-10-07 10:00:00+00:00,-0.3588730181925741,0.571632848614852,-1.443416836101481,-0.7855680456021663,-0.06337209850715847,-0.4203587440087273,,-0.7138973949808382
2019-10-07 11:00:00+00:00,-0.3212388646378089,0.5616604242351939,-1.443416836101481,-0.7269715768429231,-0.08813228602432117,0.003867949262177099,,-0.7138973949808382
2019-10-07 12:00:00+00:00,-0.22214763189497858,0.5710543173062911,-2.3025272094616076,-0.662869783260433,-0.11173724694183922,-0.8445854372801139,,-0.7138973949808382
2019-10-07 13:00:00+00:00,-0.2134909175476104,0.5794073655491077,-0.9408694837052547,-0.6608262092036398,-0.1342371883553745,0.6402079891688954,,-0.7138973949808382
2019-10-07 14:00:00+00:00,-0.22977404343795485,0.5840823793092781,-0.5843064627413539,-0.6020449646791618,-0.15568047429789098,1.4886613757107041,,-0.7138973949808382
2019-10-07 15:00:00+00:00,-0.20987603918496925,0.509785965723473,0.10930052578169056,-0.6370984264204919,-0.17611366192120617,0.4280946425333226,,-0.7138973949808382
2019-10-07 16:00:00+00:00,-0.22838589948742588,0.4569991505766517,-0.5843064627413539,-0.6932175141325203,-0.1634168256038486,0.4280946425333226,,-0.7138973949808382
