station,time,S_log,T_log,Y_log,CO2_3,AirTemp_3,pressure_drop,WindSpeed,CO2_SO2
ME01,2008-04-21 13:00:00+00:00,8.684199869273335e-08,2.4718570622608307e-07,2.762674548158835e-08,0.105713,20.801068,-0.028609999999957836,18.442623,11.125
ME01,2008-04-21 14:00:00+00:00,8.558683285948065e-08,8.403143148543499e-07,3.0168397572241655e-08,0.097183,21.554454,0.2574859999999717,20.901639,11.125
ME01,2008-04-21 15:00:00+00:00,8.17786759879266e-08,1.0961942127032791e-06,2.8667257301436487e-08,0.097183,21.120542,-0.12874299999998584,25.409836,11.125
ME01,2008-04-21 16:00:00+00:00,7.599961662603391e-08,3.4495463933976325e-07,4.638362111461852e-08,0.117253,20.371924,-0.057218999999918196,24.590164,11.125
ME01,2008-04-21 17:00:00+00:00,7.236258410563292e-08,1.032204443447876e-06,3.055749130452812e-08,0.120765,18.226206,0.1001339999999118,62.295082,11.125
ME01,2008-04-21 18:00:00+00:00,6.62402949859524e-08,2.9482917575743564e-06,3.88680829375393e-08,0.133309,16.347511,-0.4291439999999511,61.065574,10.8125
ME01,2008-04-21 19:00:00+00:00,6.28768357332279e-08,4.943662911898918e-07,2.0980786234392386e-08,0.120263,14.75968,-0.3290100000000393,25.819672,10.8125
ME01,2008-04-21 20:00:00+00:00,6.119638891412744e-08,6.795990072507868e-07,1.3030419398346535e-08,0.12779,12.566279,-0.35761999999999716,0.0,10.8125
ME01,2008-04-21 21:00:00+00:00,5.664211387493017e-08,4.360859350902857e-07,1.1093459297459483e-08,0.132306,11.626931,0.10013400000002548,13.934426,10.8125
ME01,2008-04-21 22:00:00+00:00,5.419948267054891e-08,4.328315350420729e-07,2.2311209777284106e-08,0.131804,11.312226,0.11443799999995008,6.147541,10.8125
ME01,2008-04-21 23:00:00+00:00,5.168722760484127e-08,4.1054276476540543e-07,2.7905246578034738e-08,0.13632,13.367347,-0.5149719999999434,0.819672,10.8125
ME01,2008-04-22 00:00:00+00:00,4.4902380852603416e-08,9.679887507672445e-07,6.589735630720992e-09,0.12779,12.361244,-0.1859630000000152,17.213115,10.5
ME01,2008-04-22 01:00:00+00:00,4.470424755126082e-08,5.634514638713327e-07,1.6504577297031087e-08,0.1308,12.189586,0.24318200000004708,0.0,10.5
ME01,2008-04-22 02:00:00+00:00,5.126916604092821e-08,2.3720073941994743e-07,6.424247212015274e-08,0.13933,12.313561,-0.08582899999998972,0.0,10.5
ME01,2008-04-22 03:00:00+00:00,6.505471723799988e-08,3.645886147804941e-07,1.1949513181082655e-07,0.144348,10.954606,0.17165699999998196,0.0,10.5
ME01,2008-04-22 04:00:00+00:00,7.770990852414154e-08,6.359226158747321e-07,2.3125619810830613e-07,0.143846,9.843601,0.25748699999996916,0.819672,10.5
ME01,2008-04-22 05:00:00+00:00,8.093299343204534e-08,2.657983203063142e-07,1.8809899968415502e-07,0.13933,10.644669,-0.8439829999999802,0.0,10.5
ME01,2008-04-22 06:00:00+00:00,8.92691537062665e-08,3.0907639293018247e-07,1.2825930852297534e-07,0.138828,14.640473,-0.7724580000000287,13.114754,10.45
ME01,2008-04-22 07:00:00+00:00,9.19872235914201e-08,3.488983067099214e-07,1.273403765173267e-07,0.13933,16.028037,-0.47205799999994724,0.409836,10.45
ME01,2008-04-22 08:00:00+00:00,9.74496147758662e-08,4.238872743691548e-06,5.609578553791482e-08,0.15639,16.786191,-0.3719250000000329,56.557377,10.45
ME01,2008-04-22 09:00:00+00:00,1.0173374264324854e-07,1.63471456674979e-06,9.123631288827468e-08,0.14786,17.520504,-0.8296770000000606,20.081967,10.45
ME01,2008-04-22 10:00:00+00:00,9.768704460761822e-08,1.1483351821738876e-06,5.994263390251235e-08,0.139832,15.60843,-0.12874399999998332,27.868852,10.45
ME01,2008-04-22 11:00:00+00:00,9.250732663397902e-08,2.022701080735546e-06,3.457678028261665e-08,0.135818,16.73374,-0.12874299999998584,58.606557,10.45
ME01,2008-04-22 12:00:00+00:00,8.56971573901872e-08,3.805551957690161e-07,2.9791273134064043e-08,0.128793,16.752813,-0.5292769999999791,24.590164,10.4
ME01,2008-04-22 13:00:00+00:00,8.36943234897349e-08,3.7194857637679087e-07,3.7991391222496723e-08,0.123776,15.026702,0.5149729999999408,2.459016,10.4
ME01,2008-04-22 14:00:00+00:00,8.515997248269416e-08,3.689978352091394e-07,3.891030630439646e-08,0.112235,16.123403,0.17165700000009565,0.819672,10.4
ME01,2008-04-22 15:00:00+00:00,1.0206622399360233e-07,1.1085370690107065e-06,5.14261760287519e-08,0.119762,15.60843,-0.08582899999998972,0.0,10.4
ME01,2008-04-22 16:00:00+00:00,1.286616645503955e-07,9.082177917485572e-07,2.9263455138651612e-08,0.123776,14.683387,-0.25748600000008537,22.131148,10.4
ME01,2008-04-22 17:00:00+00:00,1.4235089873831212e-07,6.658726521785779e-07,2.8263663071429987e-08,0.123274,15.122068,-0.45775300000002517,4.098361,10.4
ME01,2008-04-22 18:00:00+00:00,1.2598403313700264e-07,2.248874978542528e-06,2.953256151299411e-08,0.12779,13.381652,-0.21457199999997556,0.0,10.35
ME01,2008-04-22 19:00:00+00:00,1.056709053217704e-07,1.2458555219011316e-06,1.6622559782850337e-08,0.127288,12.342171,-0.658019999999965,0.0,10.35
ME01,2008-04-22 20:00:00+00:00,9.719719528751971e-08,2.3477994391564067e-06,7.048072288732087e-08,0.127288,14.053977,-0.5292769999999791,13.52459,10.35
ME01,2008-04-22 21:00:00+00:00,9.567661230049321e-08,9.978042911903169e-07,4.2919330939562106e-08,0.138828,11.531566,0.014304999999922074,9.016393,10.35
ME01,2008-04-22 22:00:00+00:00,8.912433315169229e-08,6.212984348333035e-07,3.562373205890182e-08,0.13933,11.078581,-0.31470600000000104,4.508197,10.35
ME01,2008-04-22 23:00:00+00:00,8.795328222637142e-08,4.488248670924179e-07,2.720037619030438e-08,0.146857,10.220294,0.05721900000003188,0.0,10.35
ME01,2008-04-23 00:00:00+00:00,8.784564110534037e-08,8.096055636976938e-07,3.42005895962168e-08,0.180474,10.144002,0.0429149999999936,0.409836,10.3
ME01,2008-04-23 01:00:00+00:00,8.17075886771055e-08,7.00572504239993e-07,1.9195180919088603e-08,0.175958,9.552737,0.5578860000000532,0.0,10.3
ME01,2008-04-23 02:00:00+00:00,8.573802093588055e-08,6.682242759276111e-07,1.8651527704430903e-08,0.184488,9.466908,-0.05721900000003188,0.0,10.3
ME01,2008-04-23 03:00:00+00:00,8.883012786268852e-08,4.88281554824106e-07,3.5925770579692e-08,0.183987,9.114057,0.028609999999957836,0.0,10.3
ME01,2008-04-23 04:00:00+00:00,9.041522451195202e-08,4.3615912952677013e-07,2.8545602057489782e-08,0.183987,8.894717,-0.2002669999999398,0.409836,10.3
ME01,2008-04-23 05:00:00+00:00,8.968037978888136e-08,4.046656296631356e-07,3.91016222117958e-08,0.179973,10.363342,-0.658019999999965,1.639344,10.3
ME01,2008-04-23 06:00:00+00:00,8.743128026602821e-08,4.1265927814520296e-07,3.162700918664722e-08,0.175958,14.053977,-1.00133500000004,1.639344,10.25
ME01,2008-04-23 07:00:00+00:00,8.342276441276726e-08,3.9992091581171007e-07,3.101627907020077e-08,0.191513,14.487889,-0.8868969999999763,25.0,10.25
ME01,2008-04-23 08:00:00+00:00,8.421325088545538e-08,5.127850310206524e-07,2.9189946424909483e-08,0.175958,16.090025,-0.7295440000000326,5.737705,10.25
ME01,2008-04-23 09:00:00+00:00,8.750665143569099e-08,4.119211708405596e-06,3.0695887374346105e-08,0.167429,16.066183,-0.1859630000000152,13.114754,10.25
ME01,2008-04-23 10:00:00+00:00,9.231066102210875e-08,4.07107913181526e-07,3.769608591832596e-08,0.155888,16.876788,-0.3576189999999997,38.114754,10.25
ME01,2008-04-23 11:00:00+00:00,1.1393064370040048e-07,5.056330312547877e-07,1.4587119548793422e-07,0.134814,15.536906,0.05721900000003188,25.819672,10.25
ME01,2008-04-23 12:00:00+00:00,9.860791484743744e-08,9.876897823796748e-07,2.9209997067797232e-08,0.148362,16.466718,-0.0,37.704918,10.2
ME01,2008-04-23 13:00:00+00:00,9.86122278161851e-08,4.071909009143716e-07,2.8853372766802724e-08,0.14786,15.293725,0.3290100000000393,4.098361,10.2
ME01,2008-04-23 14:00:00+00:00,9.666421300986506e-08,6.583395194203554e-07,3.403565946521167e-08,0.145351,15.560748,-0.12874300000009953,9.016393,10.2
ME01,2008-04-23 15:00:00+00:00,9.55584132538146e-08,1.0140930654352844e-06,2.574875114842675e-08,0.143846,15.522602,0.05721900000003188,29.098361,10.2
ME01,2008-04-23 16:00:00+00:00,9.387683956564003e-08,4.1764814850812976e-07,2.6388603200026312e-08,0.140334,16.094793,-0.2002669999999398,0.0,10.2
ME01,2008-04-23 17:00:00+00:00,9.280709468040066e-08,5.32265578967619e-07,5.038013026097657e-08,0.143846,14.821667,-0.18596200000001772,0.0,10.2
ME01,2008-04-23 18:00:00+00:00,9.869533193642354e-08,8.451948653964063e-07,3.504546054362432e-08,0.152376,12.189586,0.31470500000000357,4.098361,10.15
ME01,2008-04-23 19:00:00+00:00,9.378677584945511e-08,6.416257585627903e-07,8.420017280406643e-08,0.152376,10.811558,-0.5721909999999752,0.0,10.15
ME01,2008-04-23 20:00:00+00:00,8.921147816556133e-08,8.817998190787205e-07,1.7141316553115667e-08,0.155386,10.711425,-0.8296780000000581,0.0,10.15
ME01,2008-04-23 21:00:00+00:00,8.14882114628994e-08,7.952057556893162e-07,1.6142583333284612e-08,0.1594,10.411024,-0.31470500000000357,0.0,10.15
ME01,2008-04-23 22:00:00+00:00,7.626722791906866e-08,5.650875575612643e-07,9.67932554020604e-09,0.163415,9.753004,-0.0429149999999936,0.0,10.15
ME01,2008-04-23 23:00:00+00:00,7.268991766732072e-08,4.108573810889527e-06,1.1456864400525668e-08,0.167429,9.805455,-0.17165699999998196,0.0,10.15
ME01,2008-04-24 00:00:00+00:00,6.868246271794343e-08,5.223070627671438e-07,1.4378199358419295e-08,0.175958,9.762541,0.658019999999965,0.409836,10.1
ME01,2008-04-24 01:00:00+00:00,6.244934868713966e-08,2.945444098003981e-07,8.099147893513155e-09,0.171944,9.848369,0.1430480000000216,22.131148,10.1
ME01,2008-04-24 02:00:00+00:00,5.510677264062928e-08,2.480856887675303e-07,2.2345813935065002e-08,0.175958,9.705321,0.22887600000001385,0.0,10.1
ME01,2008-04-24 03:00:00+00:00,5.165719218299315e-08,2.3753461453626738e-07,2.5258572139850957e-08,0.175457,8.742132,0.21457199999997556,0.0,10.1
ME01,2008-04-24 04:00:00+00:00,5.1578813468238686e-08,5.187248255425475e-07,2.7111579260833406e-08,0.178969,8.546634,-0.0,0.0,10.1
ME01,2008-04-24 05:00:00+00:00,5.121309013685485e-08,2.2293922069275576e-07,2.6772797647868127e-08,0.171443,9.986649,-0.3862289999999575,0.0,10.1
ME01,2008-04-24 06:00:00+00:00,4.56364261923631e-08,3.489056694964137e-07,2.862999577382693e-08,0.174955,15.851612,-1.058554000000072,0.0,10.15
ME01,2008-04-24 07:00:00+00:00,4.7061884868616324e-08,2.1838410509208864e-07,7.988788070261954e-08,0.174453,15.393858,-0.41483899999991536,1.229508,10.15
ME01,2008-04-24 08:00:00+00:00,4.444181084367003e-08,4.8115036202916025e-06,6.340389320134092e-08,0.162411,17.20103,-0.6437160000000404,5.327869,10.15
ME01,2008-04-24 09:00:00+00:00,4.1729777314385406e-08,1.3302581426663246e-06,2.7401715998897588e-08,0.162913,16.147244,-0.0,19.262295,10.15
ME01,2008-04-24 10:00:00+00:00,4.272600369218252e-08,2.006534505017795e-07,3.03567477889494e-08,0.155386,17.482357,-0.45775300000002517,13.934426,10.15
ME01,2008-04-24 11:00:00+00:00,4.282752945699517e-08,1.9745509107536942e-07,2.8947616126123853e-08,0.143846,17.444211,0.3719250000000329,34.42623,10.15
ME01,2008-04-24 12:00:00+00:00,4.472545983890523e-08,1.3279577775536483e-06,3.855214639091864e-08,0.149365,18.645813,-0.014305000000035761,4.508197,10.2
ME01,2008-04-24 13:00:00+00:00,3.8736146555381203e-08,8.522588313636659e-07,2.971446303390744e-08,0.131302,18.168987,0.17165699999998196,31.557377,10.2
ME01,2008-04-24 14:00:00+00:00,3.780435601749489e-08,2.1535420719394253e-07,2.691089951180656e-08,0.148864,17.758917,0.6008010000000468,35.245902,10.2
ME01,2008-04-24 15:00:00+00:00,3.7426523105984526e-08,1.1752974467066212e-06,2.9757645850637135e-08,0.140334,17.921038,0.31470600000000104,26.639344,10.2
ME01,2008-04-24 16:00:00+00:00,3.757771066054872e-08,8.089113865016798e-07,2.6860788672230106e-08,0.148864,16.65268,0.1430480000000216,8.606557,10.2
ME01,2008-04-24 17:00:00+00:00,3.5450293025316743e-08,1.2426774414683448e-06,3.163207836399227e-08,0.160404,13.925234,0.758152999999993,18.032787,10.2
ME01,2008-04-24 18:00:00+00:00,3.810754636624976e-08,2.776176522295862e-06,2.8354461683278557e-08,0.14786,11.96071,0.0429149999999936,0.0,10.25
ME01,2008-04-24 19:00:00+00:00,3.569772964669959e-08,1.1848306553069937e-06,2.1831337010120042e-08,0.159902,12.427999,-0.7152399999999943,5.737705,10.25
ME01,2008-04-24 20:00:00+00:00,3.8033380348689255e-08,4.3466054925156464e-07,1.5236650339743655e-08,0.159902,11.612626,-0.45775300000002517,0.0,10.25
ME01,2008-04-24 21:00:00+00:00,3.72879794017815e-08,5.358215930760588e-07,1.3103141150480489e-08,0.164418,10.973679,-0.12874299999998584,0.0,10.25
ME01,2008-04-24 22:00:00+00:00,3.6447149984562034e-08,1.165489435651292e-06,1.2197291904256134e-08,0.162913,11.121495,0.12874299999998584,11.065574,10.25
ME01,2008-04-24 23:00:00+00:00,3.544104996973754e-08,2.442673674258088e-07,9.126633607482238e-09,0.168432,11.16441,0.2860960000000432,24.180328,10.25
ME01,2008-04-25 00:00:00+00:00,3.8663718517347406e-08,5.555781062538131e-07,7.227942466073085e-09,0.168432,10.492085,0.028609999999957836,9.42623,10.3
ME01,2008-04-25 01:00:00+00:00,3.5503990220068644e-08,1.8580186350890734e-07,6.8206494901522505e-09,0.16793,10.0391,0.100133000000028,0.409836,10.3
ME01,2008-04-25 02:00:00+00:00,3.8047016367467796e-08,1.6673340658518328e-07,5.8954007707006146e-09,0.168934,9.905588,-0.04291399999999612,0.0,10.3
ME01,2008-04-25 03:00:00+00:00,3.6695399585775836e-08,2.682497418261179e-07,2.0845476495220677e-08,0.180976,9.986649,-0.07152400000006764,0.0,10.3
ME01,2008-04-25 04:00:00+00:00,4.0986594233041314e-08,2.24602642855114e-07,1.744610703774696e-08,0.170941,9.800687,0.12874299999998584,0.0,10.3
ME01,2008-04-25 05:00:00+00:00,3.8160473130969817e-08,1.860354789835064e-07,2.097367645042895e-08,0.171443,11.231165,-0.47205799999994724,0.0,10.3
ME01,2008-04-25 06:00:00+00:00,3.6321979918855494e-08,1.3787150924303524e-07,2.6953863247589842e-08,0.166927,15.288957,-0.8296780000000581,10.655738,10.35
ME01,2008-04-25 07:00:00+00:00,3.390785857782481e-08,1.896808811756729e-07,2.2016404705459857e-08,0.171443,17.143811,-0.5149719999999434,1.639344,10.35
ME01,2008-04-25 08:00:00+00:00,3.690172676130712e-08,4.56272189344872e-06,2.6329122546861785e-08,0.180474,16.247377,-0.11443799999995008,0.409836,10.35
ME01,2008-04-25 09:00:00+00:00,3.610595529659734e-08,2.1645160923967093e-07,2.3519712481884137e-08,0.164418,15.136372,-0.40053500000010445,0.0,10.35
ME01,2008-04-25 10:00:00+00:00,3.983343485065496e-08,2.7115128539607913e-06,2.4568947147342784e-08,0.164418,15.656113,0.0858290000001034,0.0,10.35
ME01,2008-04-25 11:00:00+00:00,3.967931919273345e-08,2.4436837958304365e-07,2.096049371020734e-08,0.155888,15.770551,0.27179099999989376,2.459016,10.35
ME01,2008-04-25 12:00:00+00:00,3.627821333317038e-08,1.015421711489824e-06,2.0338597222078925e-08,0.151372,14.826435,0.4291440000000648,29.098361,10.4
ME01,2008-04-25 13:00:00+00:00,3.95695241497886e-08,2.474387792077516e-07,1.9409914604122565e-08,0.155888,14.554644,0.3433149999999614,0.0,10.4
ME01,2008-04-25 14:00:00+00:00,4.047793248210682e-08,2.1246931223970933e-07,2.043127352057265e-08,0.155888,15.207896,0.6151060000000825,0.0,10.4
ME01,2008-04-25 15:00:00+00:00,4.368177064308526e-08,9.863268290258023e-07,2.1266438765369982e-08,0.164418,15.846843,0.24318099999993592,15.983607,10.4
ME01,2008-04-25 16:00:00+00:00,4.863625102783561e-08,1.0244103377846178e-06,2.5875670066107216e-08,0.155888,13.977685,0.3862289999999575,6.147541,10.4
ME01,2008-04-25 17:00:00+00:00,5.312911226862076e-08,8.88938035652876e-07,3.134024941538604e-08,0.159902,13.38642,0.25748600000008537,0.409836,10.4
ME01,2008-04-25 18:00:00+00:00,5.8754636392298746e-08,3.6656657225753745e-06,2.5158973278776137e-08,0.155386,12.304024,-0.100133000000028,14.344262,10.45
ME01,2008-04-25 19:00:00+00:00,5.633723292924473e-08,1.5993951400394944e-06,2.1757207545951808e-08,0.155386,11.827198,-0.586496000000011,0.0,10.45
ME01,2008-04-25 20:00:00+00:00,5.477984933915786e-08,6.307600622710308e-07,4.548713432090007e-08,0.159902,11.340835,-0.25748699999996916,0.0,10.45
ME01,2008-04-25 21:00:00+00:00,5.7667394425219284e-08,4.6255298983322786e-07,2.1260557606358513e-08,0.163916,10.949838,0.2431819999999334,0.0,10.45
ME01,2008-04-25 22:00:00+00:00,5.8566234355620825e-08,6.822370134512469e-07,9.582128166201038e-09,0.159902,10.811558,0.05721900000003188,2.459016,10.45
ME01,2008-04-25 23:00:00+00:00,5.806129963954566e-08,1.669916389767791e-07,1.1073687598140086e-08,0.171944,10.596986,0.658019999999965,27.459016,10.45
ME01,2008-04-26 00:00:00+00:00,5.751442479327333e-08,3.072925420486649e-07,1.1645055447269945e-08,0.175457,10.406256,0.8439830000000939,14.754098,10.5
ME01,2008-04-26 01:00:00+00:00,5.581963914852844e-08,6.688167670605237e-07,2.357688056188976e-08,0.171443,9.934198,0.3576189999999997,17.213115,10.5
ME01,2008-04-26 02:00:00+00:00,5.8669815715130825e-08,1.858442785949242e-07,3.844303112975104e-08,0.166927,9.290483,0.4005339999999933,0.0,10.5
ME01,2008-04-26 03:00:00+00:00,5.910603668793783e-08,1.8720628325569633e-07,2.9796650846227548e-08,0.175457,9.142666,0.35761999999999716,0.0,10.5
ME01,2008-04-26 04:00:00+00:00,5.614923965907685e-08,2.2210004068377963e-07,3.229130515982182e-08,0.170941,9.92943,0.17165699999998196,18.442623,10.5
ME01,2008-04-26 05:00:00+00:00,5.221570026239729e-08,2.1291540887539436e-07,4.235926939944435e-08,0.170439,10.921228,0.05722000000002936,2.459016,10.5
ME01,2008-04-26 06:00:00+00:00,5.461852983137573e-08,2.030426875298288e-07,3.092393446535217e-08,0.166927,15.699027,-0.22887700000001132,0.0,10.666666666666666
ME01,2008-04-26 07:00:00+00:00,5.377136257721973e-08,1.524133171334756e-07,4.681903148444741e-08,0.170941,16.609765,-0.07152400000006764,14.754098,10.666666666666666
ME01,2008-04-26 08:00:00+00:00,5.915960820835466e-08,4.1414081713238937e-07,3.508492120319276e-08,0.171443,17.286859,-0.18596200000001772,20.901639,10.666666666666666
ME01,2008-04-26 09:00:00+00:00,7.116580910697765e-08,3.541769038538412e-06,3.492372572041758e-08,0.163916,15.474919,0.42914300000006733,11.065574,10.666666666666666
ME01,2008-04-26 10:00:00+00:00,7.736384528293162e-08,2.7377843042573795e-07,1.2472049115249627e-07,0.186997,11.870113,0.21457199999997556,6.967213,10.666666666666666
ME01,2008-04-26 11:00:00+00:00,8.652566814008645e-08,1.8617782951044532e-07,8.945270983838392e-08,0.1594,11.202556,0.10013400000002548,0.0,10.666666666666666
ME01,2008-04-26 12:00:00+00:00,9.034523252457751e-08,3.4795002827709273e-07,3.5902025362342005e-08,0.167429,10.530231,-0.07152400000006764,22.540984,10.833333333333334
ME01,2008-04-26 13:00:00+00:00,9.24741730740198e-08,3.7901133699655134e-06,2.591262748245812e-08,0.158899,16.829105,-0.27179100000000744,0.0,10.833333333333334
ME01,2008-04-26 14:00:00+00:00,8.695288112074894e-08,1.4099699231796052e-06,2.5488964227734343e-08,0.1594,14.282853,0.6723250000000007,4.918033,10.833333333333334
ME01,2008-04-26 15:00:00+00:00,8.325480685523559e-08,2.4929056813098234e-07,2.4670571844101375e-08,0.158899,15.117299,0.40053400000010697,6.967213,10.833333333333334
ME01,2008-04-26 16:00:00+00:00,8.363524970652716e-08,4.1402668724831995e-07,2.5187330093385477e-08,0.158899,12.957276,0.11443799999995008,10.245902,10.833333333333334
ME01,2008-04-26 17:00:00+00:00,8.0855245029899e-08,3.2627497067520654e-07,2.6925875456199685e-08,0.154885,10.782949,-0.21457199999997556,2.459016,10.833333333333334
ME01,2008-04-26 18:00:00+00:00,7.951380758538314e-08,4.5104956399775575e-07,1.038785110993864e-07,0.154383,10.473012,-0.028609000000074047,9.836066,11.0
ME01,2008-04-26 19:00:00+00:00,7.95018905620924e-08,1.2635272516032517e-06,2.5214396549694744e-08,0.159902,9.805455,-0.7295439999999189,0.0,11.0
ME01,2008-04-26 20:00:00+00:00,8.01725252671649e-08,3.5373355534514635e-07,3.48083849828248e-08,0.16793,10.053405,-0.30040100000007897,5.737705,11.0
ME01,2008-04-26 21:00:00+00:00,7.881025399990003e-08,2.8549514533991493e-07,1.8899765814296565e-08,0.170941,9.71009,0.028610000000071523,8.196721,11.0
ME01,2008-04-26 22:00:00+00:00,7.444881137483284e-08,3.027210710287585e-07,2.3680400511374016e-08,0.170941,10.191684,0.1430480000000216,4.508197,11.0
ME01,2008-04-26 23:00:00+00:00,6.872419446575362e-08,6.507742433590194e-07,1.8883382641061928e-08,0.171443,10.544536,-0.10013400000002548,31.147541,11.0
ME01,2008-04-27 00:00:00+00:00,6.826396831978679e-08,7.343242359464122e-07,2.166761580476583e-08,0.175457,9.738699,0.2002669999999398,0.409836,11.166666666666666
ME01,2008-04-27 01:00:00+00:00,7.152122878122362e-08,5.077091267460105e-07,1.0932879510432446e-08,0.174453,9.280946,0.30040100000007897,0.0,11.166666666666666
ME01,2008-04-27 02:00:00+00:00,7.159165163906976e-08,1.9799449680811445e-07,1.5774716229657674e-08,0.175457,9.328629,0.14304799999990792,2.04918,11.166666666666666
ME01,2008-04-27 03:00:00+00:00,7.045544654874623e-08,3.1846251876332935e-07,1.6084673140404227e-08,0.171443,8.527561,0.14304700000002413,0.0,11.166666666666666
ME01,2008-04-27 04:00:00+00:00,7.102375115413997e-08,2.431913903308763e-07,1.807121259705357e-08,0.170941,7.635895,0.21457199999997556,0.0,11.166666666666666
ME01,2008-04-27 05:00:00+00:00,7.428693755791803e-08,2.0270193249452312e-07,2.3357750666136375e-08,0.170439,9.171276,-0.4005339999999933,2.868852,11.166666666666666
ME01,2008-04-27 06:00:00+00:00,7.406004362104368e-08,2.788669213865379e-07,2.1305540402848706e-08,0.166927,13.624833,-0.6723250000000007,0.0,11.333333333333334
ME01,2008-04-27 07:00:00+00:00,7.598990669068575e-08,2.452038973596513e-07,3.8114099135603677e-08,0.166425,14.659546,-0.9298109999999724,2.459016,11.333333333333334
ME01,2008-04-27 08:00:00+00:00,7.84766491154702e-08,4.12655212258218e-06,2.50443445975379e-08,0.162913,15.412932,-0.4291439999999511,8.606557,11.333333333333334
ME01,2008-04-27 09:00:00+00:00,7.381420402170113e-08,3.179622257020645e-07,2.3747932415254964e-08,0.158899,13.677284,0.15735299999994368,13.934426,11.333333333333334
ME01,2008-04-27 10:00:00+00:00,7.003352450565021e-08,1.413515189162743e-06,4.556516175321567e-08,0.158899,16.090025,-0.4005339999999933,21.721311,11.333333333333334
ME01,2008-04-27 11:00:00+00:00,6.765777991525192e-08,3.0014396112016354e-07,2.6366232483935076e-08,0.167429,16.023269,0.514972000000057,0.819672,11.333333333333334
ME01,2008-04-27 12:00:00+00:00,6.679413273229262e-08,2.916736260051562e-07,2.247824892434354e-08,0.155386,17.162884,-0.04291399999999612,2.04918,11.5
ME01,2008-04-27 13:00:00+00:00,6.741054461612072e-08,2.1559988815274173e-07,2.2702365001216734e-08,0.150871,17.315468,0.4577529999999115,16.393443,11.5
ME01,2008-04-27 14:00:00+00:00,6.927196714684203e-08,2.413400940114134e-07,2.0779857388846583e-08,0.13933,16.066183,0.6151060000000825,10.245902,11.5
ME01,2008-04-27 15:00:00+00:00,6.476886838971557e-08,2.1681964649445714e-07,3.866531375472996e-08,0.138327,13.872783,0.21457199999997556,0.0,11.5
ME01,2008-04-27 16:00:00+00:00,6.658601989216222e-08,5.726816122845396e-07,3.987609906241352e-08,0.146355,16.929239,-0.6008010000000468,11.47541,11.5
ME01,2008-04-27 17:00:00+00:00,6.850465396733045e-08,1.13803720597214e-06,1.559773533144225e-07,0.142843,14.645241,0.18596200000001772,0.0,11.5
ME01,2008-04-27 18:00:00+00:00,6.196350426532709e-08,3.922954760256548e-07,2.5860401505450722e-08,0.150871,11.970246,0.10013400000002548,7.377049,11.666666666666666
ME01,2008-04-27 19:00:00+00:00,6.118017037838132e-08,8.523977223028681e-07,2.521898933975399e-08,0.158899,10.992752,-0.40053499999999076,0.409836,11.666666666666666
ME01,2008-04-27 20:00:00+00:00,5.886625208270709e-08,5.893021882054473e-07,1.7030249400988482e-08,0.154885,10.840168,-0.48636199999998553,8.606557,11.666666666666666
ME01,2008-04-27 21:00:00+00:00,6.147808658171722e-08,7.991054940990908e-07,2.1291311928822844e-08,0.158397,10.568377,-0.0,4.508197,11.666666666666666
ME01,2008-04-27 22:00:00+00:00,6.190840075230284e-08,2.89560375917351e-06,1.838429414931347e-08,0.162411,10.082014,-0.1430480000000216,0.0,11.666666666666666
ME01,2008-04-27 23:00:00+00:00,6.444530388842277e-08,2.098009446395225e-07,8.85738876245305e-09,0.158397,9.924661,0.3576189999999997,16.393443,11.666666666666666
ME01,2008-04-28 00:00:00+00:00,6.787035137905959e-08,2.0166447738854728e-07,6.953955089582469e-09,0.166425,9.295251,0.6294110000000046,0.0,11.833333333333334
ME01,2008-04-28 01:00:00+00:00,6.392913985233498e-08,1.546286483095719e-06,1.9913487995679925e-08,0.170439,8.971009,0.5149719999999434,0.819672,11.833333333333334
ME01,2008-04-28 02:00:00+00:00,5.866971270990076e-08,1.5143740809209374e-07,2.163694963824568e-08,0.166927,8.856571,0.31470600000000104,0.0,11.833333333333334
ME01,2008-04-28 03:00:00+00:00,5.5803150854310034e-08,3.2567603734615024e-07,2.9420572372069623e-08,0.166425,8.656304,0.20026700000005349,0.409836,11.833333333333334
ME01,2008-04-28 04:00:00+00:00,5.494021404883834e-08,2.5968457712585897e-07,3.8430257920334384e-08,0.165923,8.408354,0.11443799999995008,2.868852,11.833333333333334
ME01,2008-04-28 05:00:00+00:00,5.8715240571455076e-08,2.062716387832864e-07,3.876762515699866e-08,0.166425,9.781614,-0.17165699999998196,4.918033,11.833333333333334
ME01,2008-04-28 06:00:00+00:00,5.348172658453728e-08,1.590992428947123e-07,2.7364903784324103e-08,0.161408,14.597559,-0.7152399999999943,2.868852,12.0
ME01,2008-04-28 07:00:00+00:00,5.395895828819427e-08,1.4961444319564902e-07,2.8542812041913843e-08,0.166425,16.070952,-0.5292769999999791,38.114754,12.0
ME01,2008-04-28 08:00:00+00:00,5.761110568083846e-08,4.696466597450862e-06,3.9353478468261646e-08,0.162411,16.290292,-0.3862289999999575,33.606557,12.0
ME01,2008-04-28 09:00:00+00:00,5.647951317234382e-08,3.51353885692821e-06,3.459420684274687e-08,0.162411,15.193591,0.12874299999998584,0.409836,12.0
