time,station,teleseismic_scaled,background_seismic_scaled,effect_seismic_scaled,CO2_3_scaled,AirTemp_3_scaled,pressure_drop_scaled,WindSpeed_scaled,API_scaled,CO2_SO2_scaled
2008-04-17 09:00:00+00:00,ESLN,-0.4958661829005059,-0.6257973868402076,-0.11383813169016697,-0.7312243387481911,0.256460372488943,1.8459720978808793,-0.2777314493336072,0.001237639147561444,0.04480432418624806
2008-04-17 10:00:00+00:00,ESLN,-0.4366489680149467,-0.5859831959564532,-0.3116796882058125,-0.13110498825573957,-0.44495885719960887,1.1004837478371254,0.0,-0.03233224109008818,0.04480432418624806
2008-04-17 11:00:00+00:00,ESLN,835423.6014203293,19366.117285810862,286178.66173244495,-0.10727412336926517,-0.5808826327561656,1.632976844526548,-0.6348148381432227,0.24597626183709548,0.04480432418624806
2008-04-17 12:00:00+00:00,ESLN,406.1015193747869,-0.7225078274565749,-0.52022050766643,-0.7312243387481911,-0.7193714087010181,1.7749745073137206,0.07935184266674487,0.35466725258801535,0.1498036514721214
2008-04-17 13:00:00+00:00,ESLN,-0.38507422855235,-0.621165325565572,-0.11489491451180543,0.27321437255445313,-0.9219749752282201,1.1714813384040021,1.9044445144296684,0.30387198567038115,0.1498036514721214
2008-04-17 14:00:00+00:00,ESLN,-0.3474181568395135,-0.5701817816797882,-0.7156161821865704,0.32055854089417385,-0.8091324382255196,1.703976916746562,1.229953754953073,1.0179008475349636,0.1498036514721214
2008-04-17 15:00:00+00:00,ESLN,136.3803508067921,6449.216569937721,-0.5207757117929185,0.059533423842086326,-0.7334767594418985,0.4259929883602482,0.5157870741431054,1.975411201017997,0.1498036514721214
2008-04-17 16:00:00+00:00,ESLN,2115533.3647756814,23391.702642329605,349476.8761705294,0.08332795839209262,-0.4359827004622898,1.2779814467335997,-0.19837960666686225,3.142172090927832,0.1498036514721214
2008-04-17 17:00:00+00:00,ESLN,0.4756107207406426,-0.6117094941802645,-0.6123029809668148,0.059533423842086326,-0.8399076022468898,1.9879697606674878,0.7141666808099677,3.523611818772556,0.1498036514721214
2008-04-17 18:00:00+00:00,ESLN,-0.14896751083281262,-0.5600531693915013,-0.6441583270464372,-0.13110498825573957,-1.1463778179638169,0.31949536168350573,-0.6744907594765952,3.8817878309743925,0.2524534631536071
2008-04-17 19:00:00+00:00,ESLN,-0.2093344874718977,-0.4999937853784869,-0.07075205290260048,-0.13110498825573957,-1.2643495489700793,-1.2779839283858905,1.3489815189531904,3.668729598694357,0.2524534631536071
2008-04-17 20:00:00+00:00,ESLN,2.942139220992961,-0.5217803313446183,-0.35444737229374973,-0.32241682348684175,-1.2784548997109602,-2.2364700134362665,0.15870368533348983,3.4649926959138533,0.2524534631536071
2008-04-17 21:00:00+00:00,ESLN,1610487.5362980699,9112.152667825063,286861.7108371155,0.059533423842086326,-1.2258804594811952,1.5619767723070985,0.27773154614287077,3.270225368963281,0.2524534631536071
2008-04-17 22:00:00+00:00,ESLN,1.2517743363494587,-0.6591420584810941,-1.0565190069435904,-0.32241682348684175,-1.259220354966518,-0.17749769889661526,-0.6744907594765952,3.0840842665731367,0.2524534631536071
2008-04-17 23:00:00+00:00,ESLN,34.913781185272526,9716.808254788455,-0.49940599389411244,0.059533423842086326,-1.311794795196283,0.7809883861537609,-0.31740737066697966,2.9062346775200094,0.2524534631536071
2008-04-18 00:00:00+00:00,ESLN,834716.0153296051,9716.716417791316,286178.5777887255,0.03572843052199424,-1.2476797356895901,0.958486085050235,-0.6744907594765952,2.736350719462287,0.35285660978349837
2008-04-18 01:00:00+00:00,ESLN,6.763443654602576,-0.6117002496700508,-0.8447768343709797,0.2257815160290447,-1.4490010709469876,1.4199791095202081,-0.6744907594765952,2.574115482165717,0.35285660978349837
2008-04-18 02:00:00+00:00,ESLN,2355145.0693374714,38586.8184974569,704959.8060889475,0.4624373438550806,-1.601594928708377,1.3489790373007584,-0.6744907594765952,2.4192211283371265,0.35285660978349837
2008-04-18 03:00:00+00:00,ESLN,7.212509511528407,-0.6569724554389413,-0.49730259158504586,0.03572843052199424,-1.478494003698553,-0.17749769889661526,-0.6348148381432227,2.27136895526944,0.35285660978349837
2008-04-18 04:00:00+00:00,ESLN,851718.7332582101,23373.068617139565,287397.2242117954,0.24950313711917624,-1.5413268319354416,0.07099759056729982,-0.6744907594765952,2.1302694204570343,0.35285660978349837
2008-04-18 05:00:00+00:00,ESLN,6.478007307061714,-0.57646848319298,-0.9748233528351791,-0.15499394191440433,-0.9450564827064196,-1.0294861572696845,1.1109259909529559,1.9956421342717556,0.35285660978349837
2008-04-18 06:00:00+00:00,ESLN,-0.14288423500332495,-0.6306829206051798,-0.9318670204291921,0.41516999553643413,-0.30775258144890427,-2.0589723145395102,-0.6744907594765952,1.867215822700525,0.4511093328552412
2008-04-18 07:00:00+00:00,ESLN,524.7114640338251,-0.6323910570545213,-0.9480830746384522,0.08332795839209262,0.6514093864605677,-0.9584885667025258,-0.43643523147636054,1.7447282630391385,0.4511093328552412
2008-04-18 08:00:00+00:00,ESLN,1471747.2169518687,21897.247151858155,204260.75936315252,-0.15499394191440433,1.2476797356895892,-1.8459745795334523,-0.6744907594765952,1.6279261953171036,0.4511093328552412
2008-04-18 09:00:00+00:00,ESLN,2.0383887153702234,-0.6556064861638916,-0.9603718555424248,0.08332795839209262,1.1104734599388841,-0.9584885667025258,1.8647685930962956,1.5165652120982014,0.4511093328552412
2008-04-18 10:00:00+00:00,ESLN,-0.1869140236914097,-0.6967669095830301,-0.2380306885472543,0.6744907594765953,1.514398361723484,-0.3549953977930894,5.356250251288653,1.4104096291638497,0.4511093328552412
2008-04-18 11:00:00+00:00,ESLN,-0.25663728792352986,-0.6405586882233008,-0.6566971927940995,0.4860085190575149,1.5246570186549515,0.07099759056729982,10.117361585767455,1.3092323394436636,0.4511093328552412
2008-04-18 12:00:00+00:00,ESLN,-0.1009051776144167,-0.5992415626903876,-0.4090858219222592,1.1195593979856129,1.5554321826763216,0.10649762667688355,9.522222668957605,1.2128146524121917,0.5473018192028017
2008-04-18 13:00:00+00:00,ESLN,1622838.8400683647,9112.554893901202,286861.7618603669,-0.03570190075397688,1.9119121071590612,-0.03550003610972479,7.4590743723851824,1.1209461210244844,0.5473018192028017
2008-04-18 14:00:00+00:00,ESLN,1605369.7309256783,27158.73327402621,286861.77218682197,-0.658871370717671,2.059376770916889,0.4969905789276891,3.1740741907161136,1.0334243581176226,0.5473018192028017
2008-04-18 15:00:00+00:00,ESLN,2.058113928724163,-0.7053632759494418,-0.2591692072693659,-0.6106577029625408,1.8054809954297262,0.3904929522506645,5.276898408621908,0.9500548440619766,0.5473018192028017
2008-04-18 16:00:00+00:00,ESLN,-0.22032672396079783,-0.7374071120561083,-0.5107402569577719,-0.9974291926156692,1.3015364071891586,0.5679931327994295,2.8169908987157615,0.87065072730594,0.5473018192028017
2008-04-18 17:00:00+00:00,ESLN,-0.4023215398439504,-0.7554104740793558,-1.0927335060853693,-0.8036740963762754,0.8924820424766536,0.6034906872570045,-0.6744907594765952,0.7950326193221419,0.5473018192028017
2008-04-18 18:00:00+00:00,ESLN,-0.3346414739729213,-0.7003375725051822,0.9108575776675384,-0.8278616335396403,0.4129011929840899,-0.6389932050191612,3.0947223480493693,0.7230283853324172,0.6415186984604225
2008-04-18 19:00:00+00:00,ESLN,-0.3989868021053939,-0.7263568754295077,-0.7151145483095724,-0.011912969233569002,0.48727464049790636,-0.9939886028123917,5.316574329955281,0.6544729320637066,0.6415186984604225
2008-04-18 20:00:00+00:00,ESLN,0.09321697669478396,-0.6138647863045719,-1.2674906556893337,-0.658871370717671,0.41674815571784707,-0.9939861211601009,3.332777972858867,0.5892079936679799,0.6415186984604225
2008-04-18 21:00:00+00:00,ESLN,0.16186832389685318,-0.6345976791637417,-0.03171339510328631,-0.6347591716431259,0.88222365446953,-0.7454908316959037,-0.11902776400011736,0.5270819168265147,0.6415186984604225
2008-04-18 22:00:00+00:00,ESLN,0.6076041673441598,-0.6302766841297731,-0.2715148895480642,-0.658871370717671,0.971984683994032,0.10649762667688355,0.5157870741431054,0.467949445952601,0.6415186984604225
2008-04-18 23:00:00+00:00,ESLN,1332550.4499556026,9089.97790210273,286861.5094386658,-0.44234277539879513,0.5321551552601569,-0.2839978072259307,1.6663889864294334,0.41167150930705193,0.6415186984604225
2008-04-19 00:00:00+00:00,ESLN,1370613.9800649416,18164.88736299224,286861.74343476427,-0.4904067692176841,0.5449782747312326,0.8519884583732105,1.8250926717629234,0.3581150067477652,0.7338394904589398
2008-04-19 01:00:00+00:00,ESLN,1607011.8384063777,9112.14552109735,286861.8155155676,-0.27454932263369997,1.2130576089344618,0.4259929883602482,0.5157870741431054,0.3071525997479307,0.7338394904589398
2008-04-19 02:00:00+00:00,ESLN,1610871.6319049601,9113.179836843177,286861.7449498722,-0.46636944037085953,1.2540911609629557,1.0294836756173937,0.6348148381432227,0.2586625042371719,0.7338394904589398
2008-04-19 03:00:00+00:00,ESLN,-0.10037209125727248,-0.6303957130231654,-0.8294248205185631,-0.46636944037085953,1.365651466695852,0.07099759056729982,3.0550464267159967,0.21252828674575605,0.7338394904589398
2008-04-19 04:00:00+00:00,ESLN,-0.12743036871691227,-0.6260536256529323,-0.8259490668822116,-0.46636944037085953,1.6157002794492565,-0.2839953255736399,4.523055806478568,0.16863866426379825,0.7338394904589398
2008-04-19 05:00:00+00:00,ESLN,-0.2932391307789086,-0.4451729964658765,-0.7831704035063359,-0.27454932263369997,0.6424332297232481,-1.6684793622889869,0.6744907594765952,0.12688730816486354,0.7338394904589398
2008-04-19 06:00:00+00:00,ESLN,6.02037461864073,-0.630492116565031,-0.6937706948065038,-0.03570190075397688,1.5862073466976916,-1.1004862294894162,-0.6348148381432227,0.08717265248626836,0.8243390084855255
2008-04-19 07:00:00+00:00,ESLN,2.146764579122809,-0.6438825009713485,-0.8525627625423151,0.1546015745070144,1.9324288831733076,-1.5264792178495235,3.650185343525847,0.049397706806421304,0.8243390084855255
2008-04-19 08:00:00+00:00,ESLN,0.8401068676588425,-0.6412557975143498,-1.1544201961250695,-0.46636944037085953,2.470995598169003,-0.9939861211601009,6.030741010765247,0.013469873912432352,0.8243390084855255
2008-04-19 09:00:00+00:00,ESLN,-0.3095686788850418,-0.7214738729057456,-0.5612246447554957,-0.22667643075579844,2.736432261857437,0.17749521724432443,6.625879927575098,-0.020699227591339884,0.8243390084855255
2008-04-19 10:00:00+00:00,ESLN,0.3520429204322433,-0.6600666831290039,-0.5293109795846682,-0.5625348761702783,2.842863104662428,-0.17749769889661526,6.744907691575215,-0.05319393562142443,0.8243390084855255
2008-04-19 11:00:00+00:00,ESLN,-0.2887342090305683,-0.6521884100228262,-1.1314520563306125,-0.3463903318374985,2.470995598169003,0.39049295225038233,0.27773154614287077,-0.08409471182200533,0.8243390084855255
2008-04-19 12:00:00+00:00,ESLN,-0.27315484367742726,-0.560154763088416,1.220364857527077,-0.7312243387481911,2.228640710883112,0.5679906511474208,0.8728704629527209,-0.11347830359288757,0.9130877235308917
2008-04-19 13:00:00+00:00,ESLN,-0.27173980095619277,-0.43163680938879306,-0.01597926261484375,-0.9246716713879791,2.0260368754315667,1.1004837478368434,0.476111152809733,-0.14141790091845413,0.9130877235308917
2008-04-19 14:00:00+00:00,ESLN,1609901.155260176,9112.249817390633,-0.5626908458305229,-1.5091943829728764,1.682380070419902,2.129969905106669,1.6663889864294334,-0.1679832880014496,0.9130877235308917
2008-04-19 15:00:00+00:00,ESLN,110362.86002838636,-0.7739766273102512,286861.76098440605,-0.9246716713879791,1.4631064216878675,2.0589698328872195,0.15870368533348983,-0.19324098972659642,0.9130877235308917
2008-04-19 16:00:00+00:00,ESLN,1228872.1280336638,21899.959831880922,287100.97503569996,-0.9731658234494088,1.2130576089344618,1.7749745073137206,0.7141666808099677,-0.21725441299753795,0.9130877235308917
2008-04-19 17:00:00+00:00,ESLN,380.1485925815653,-0.6045689945799726,-0.35027841604315335,-0.9489133196157828,0.7142422146974557,1.5619767723070985,0.0,-0.24008398300666922,0.9130877235308917
2008-04-19 18:00:00+00:00,ESLN,-0.39804722125525044,-0.6149422035036676,-0.681199828114972,-0.5866149340166668,0.31031704398851256,1.8459745795331701,-0.6744907594765952,-0.2617872745112615,1.0001520939671824
2008-04-19 19:00:00+00:00,ESLN,-0.4717859959370661,-0.6849728592788723,-0.8746449757676867,-0.7553795336550596,0.10514874599735798,-0.21299773500648111,-0.3967593101429881,-0.2824191382011136,1.0001520939671824
2008-04-19 20:00:00+00:00,ESLN,-0.46585730401094033,-0.6684261911479892,-0.719203093372495,-0.6106577029625408,-0.0346222612172992,-0.461495506122687,-0.6348148381432227,-0.3020318222529667,1.0001520939671824
2008-04-19 21:00:00+00:00,ESLN,40.26954562265836,9277.811524693123,-0.8962886917530768,-0.41832676484388487,-0.07437358197598835,-0.8874884944827941,-0.6744907594765952,-0.3206750891752627,1.0001520939671824
2008-04-19 22:00:00+00:00,ESLN,1225370.0509357264,-0.16749256211058644,286843.5692740068,-0.41832676484388487,-0.16028764876673265,-0.17749769889661526,-0.6744907594765952,-0.3383963280536918,1.0001520939671824
2008-04-19 23:00:00+00:00,ESLN,-0.42788392168577594,-0.6236200470243872,-0.6198696776938831,-0.2028034844081452,-0.27954187996714297,0.958483603397662,-0.6744907594765952,-0.3552406623134926,1.0001520939671824
2008-04-20 00:00:00+00:00,ESLN,-0.45930810875086836,-0.635414549585819,-0.3687940913906945,-0.0834062047935909,-0.45778170774634136,0.8874884944830763,-0.6744907594765952,-0.3712510531187961,1.0855948645203055
2008-04-20 01:00:00+00:00,ESLN,-0.4898138749326947,-0.6054727310278107,-0.6155979376057095,-0.059548800341537526,-0.47829848376058826,0.9584836033979443,-0.6744907594765952,-0.3864683985325609,1.0855948645203055
2008-04-20 02:00:00+00:00,ESLN,-0.4446608645377589,-0.6901780896436107,-1.0093122858884949,-0.44234277539879513,-0.19747450698581254,-0.8874884944830763,0.6348148381432227,-0.4009316285629525,1.0855948645203055
2008-04-20 03:00:00+00:00,ESLN,-0.39496912187892314,-0.5901353970742037,-1.0980986420722663,-0.27454932263369997,-0.10130178326360126,-0.4259954700128212,-0.6744907594765952,-0.4146777962234887,1.0855948645203055
2008-04-20 04:00:00+00:00,ESLN,-0.38127752205620247,-0.5937347518868763,-0.6433468543701915,-0.0834062047935909,-0.2474842157516249,-0.5679931327994295,-0.6744907594765952,-0.42774216473499044,1.0855948645203055
2008-04-20 05:00:00+00:00,ESLN,-0.42353704277630894,-0.7000709850792852,-0.8344512458820205,-0.059548800341537526,-0.0551390372315461,-1.2424838922763068,-0.6744907594765952,-0.44015829099745446,1.0855948645203055
2008-04-20 06:00:00+00:00,ESLN,-0.4510221017804224,-0.5262715913506071,-0.9215491014460864,-0.4904067692176841,1.7157199659052251,-3.05295843569947,-0.6744907594765952,-0.45195810545946385,0.9820330644886973
2008-04-20 07:00:00+00:00,ESLN,4.698294401352326,3.587238866663466,93.74383191490702,-0.6106577029625408,2.055529808183132,-1.7749745073137206,-0.5554629954764779,-0.46317198851175795,0.9820330644886973
2008-04-20 08:00:00+00:00,ESLN,1604557.5683943809,18794.50075422394,287381.6687514219,-0.658871370717671,2.2427457926996492,-1.632979326179121,-0.039675921333372485,-0.4738288435301686,0.9820330644886973
2008-04-20 09:00:00+00:00,ESLN,3509.02935690378,-0.530178976617584,3.3425109204559504,-0.8036740963762754,2.647953194678397,-1.1004862294891342,-0.19837960666686225,-0.4839561666913386,0.9820330644886973
2008-04-20 10:00:00+00:00,ESLN,-0.3986867001969065,-0.6822829146016167,-0.4248658407608943,-0.9731658234494088,2.540239851679258,-0.709990795586602,0.6744907594765952,-0.49358011368254845,0.9820330644886973
2008-04-20 11:00:00+00:00,ESLN,-0.4028115664791007,-0.6179940878876878,-0.8231555537988131,-1.362495539293031,2.588967329175265,0.42599298836053034,0.9918982269528381,-0.5027255634246127,0.9820330644886973
2008-04-20 12:00:00+00:00,ESLN,1219245.3703006494,9330.763486461188,-0.8845425746765155,-1.2649004094657426,2.2760856881849714,0.2839953255736399,1.1902778336197006,-0.5114161789242425,0.8760793267389136
2008-04-20 13:00:00+00:00,ESLN,1400545.952545941,9111.923773495444,286855.5134429207,-1.9270940608103153,2.654364888876106,0.3904929522506645,0.7935185234767126,-0.5196744653695122,0.8760793267389136
2008-04-20 14:00:00+00:00,ESLN,3.3062767801879756,-0.7047340268382924,-0.36779537362378306,-1.8531267986411026,2.638977306865421,1.3844790734103423,0.27773154614287077,-0.5275218255791789,0.8760793267389136
2008-04-20 15:00:00+00:00,ESLN,-0.4204993755208173,-0.5901671081669444,-0.9032460056724905,-2.0753816577592925,2.424832852136948,1.2779814467335997,-0.5157870741431054,-0.5349786129136022,0.8760793267389136
2008-04-20 16:00:00+00:00,ESLN,8.95354734363986,-0.7824719911745965,-0.41798395806925653,-1.902459853010768,2.2017122406711556,0.4969930605799799,0.11902776400011736,-0.5420641817519248,0.8760793267389136
2008-04-20 17:00:00+00:00,ESLN,1622678.2245900664,9112.471634504325,286861.7213236342,-1.7054456706931322,1.560561376679883,0.745488350043895,-0.6744907594765952,-0.5487969356370348,0.8760793267389136
2008-04-20 18:00:00+00:00,ESLN,1628700.2989008573,13102.844723208604,286843.57379386155,-1.6809120521863017,1.0591812509789238,0.8874860128305033,-0.6744907594765952,-0.555194373186648,0.7676205418448219
2008-04-20 19:00:00+00:00,ESLN,-0.2384653876228979,-0.7765228957689655,-1.0580974452783625,-1.558214998698967,0.6962899012228176,-1.6329768445268302,-0.6744907594765952,-0.5612731318656636,0.7676205418448219
2008-04-20 20:00:00+00:00,ESLN,13.679414016654727,-0.7286201708342606,-1.2527740380641035,-1.5336991445423536,0.4000780735130141,-0.4259954700128212,-0.6744907594765952,-0.5670490297117406,0.7676205418448219
2008-04-20 21:00:00+00:00,ESLN,1471046.5359763773,9113.135531382555,286861.7350964679,-0.7553795336550596,0.2987764247115847,0.3904929522506645,-0.6744907594765952,-0.5725371051028715,0.7676205418448219
2008-04-20 22:00:00+00:00,ESLN,-0.17776135479453084,-0.6174900339986509,-0.2831035902122232,-0.9731658234494088,0.43726493173209396,1.6684743989844053,-0.6744907594765952,-0.5777516546525706,0.7676205418448219
2008-04-20 23:00:00+00:00,ESLN,-0.5788665003823094,-0.5429412132214956,-0.8818617430031057,-0.5866149340166668,0.5065091852423481,1.3134814828431833,-0.6744907594765952,-0.5827062693151853,0.7676205418448219
2008-04-21 00:00:00+00:00,ESLN,1327655.3861857206,9111.945322271318,286861.78494100616,-0.779545506859614,0.3654559467578868,1.1359837839467093,-0.6744907594765952,-0.5874138687807599,0.6565353826485602
2008-04-21 01:00:00+00:00,ESLN,157.97828190767396,-0.6679867507759721,-0.9306934640155162,-0.8036740963762754,0.1705460367738554,1.455479145630356,-0.6744907594765952,-0.5918867342358773,0.6565353826485602
2008-04-21 02:00:00+00:00,ESLN,-0.5858239088816453,-0.5367054591519532,-0.4731614981079779,-0.6347591716431259,0.07565581324579203,-0.2839978072259307,-0.6744907594765952,-0.5961365395639443,0.6565353826485602
2008-04-21 03:00:00+00:00,ESLN,-0.5723965088347895,-0.6816387938453173,0.2967063127463094,-0.41832676484388487,0.03718672375690799,1.4909791817399398,-0.6744907594765952,-0.600174381055496,0.6565353826485602
2008-04-21 04:00:00+00:00,ESLN,-0.578259589686158,-0.6707808721230787,0.29645758840716113,-0.658871370717671,-0.17054603677385588,0.709988313933747,-0.6348148381432227,-0.6040108056962866,0.6565353826485602
2008-04-21 05:00:00+00:00,ESLN,-0.5859103356621964,-0.6533095115118022,-0.7803282981527857,-0.44234277539879513,-0.04616288049422752,-0.92298853059266,-0.6744907594765952,-0.6076558380981775,0.6565353826485602
2008-04-21 06:00:00+00:00,ESLN,-0.606514323691497,-0.588075800481816,0.29434971078800565,-0.6347591716431259,0.31929320072583117,-0.8874884944830763,-0.6744907594765952,-0.6111190061351772,0.5426934884051796
2008-04-21 07:00:00+00:00,ESLN,0.30520267404815665,-0.6470209170565213,-0.5019114609302228,-0.46636944037085953,0.7398881847152645,-0.7454908316959037,0.35708338880961554,-0.6144093653443898,0.5426934884051796
2008-04-21 08:00:00+00:00,ESLN,1357822.3790363104,9111.980770923257,286861.75454226864,-0.658871370717671,1.0950858779281991,-2.4139677123327408,-0.6744907594765952,-0.6175355221491219,0.5426934884051796
2008-04-21 09:00:00+00:00,ESLN,1422499.1301233398,9111.944305706254,286861.75174552284,-0.41832676484388487,1.4541302649505479,-1.8104745434235865,0.5951389168098503,-0.6205056559589691,0.5426934884051796
2008-04-21 10:00:00+00:00,ESLN,6.306555998064029,-0.6623535315572655,-0.5426018359047309,-0.8278616335396403,1.6913562271572216,0.07099759056729982,1.309305597619818,-0.6233275401993487,0.5426934884051796
2008-04-21 11:00:00+00:00,ESLN,-0.5564905384327248,-0.6068134331603405,-0.3716178330277155,-1.1674808332751767,1.8311269654475348,-0.21299773500648111,2.301203824572656,-0.626008562320681,0.5426934884051796
2008-04-21 12:00:00+00:00,ESLN,8.54496542477701,-0.6996234933545776,-0.9131325027868977,-0.9731658234494088,1.6913562271572216,1.2424814106237339,-0.6744907594765952,-0.6285557428352267,0.4259545450972188
2008-04-21 13:00:00+00:00,ESLN,1574595.4113378655,46099.22765949056,286920.61475938314,-1.7054456706931322,1.7913756446888462,-0.14200014443904022,1.1109259909529559,-0.6309757534274811,0.4259545450972188
2008-04-21 14:00:00+00:00,ESLN,1063926.0050529933,6449.121072438058,204260.7407875202,-2.1248683128866834,1.9939794801403916,0.5679906511471386,1.3489815189531904,-0.6332749341819885,0.4259545450972188
2008-04-21 15:00:00+00:00,ESLN,-0.23458337361574313,-0.6471634093113011,-0.8164863684085056,-2.1248683128866834,1.8772899804039338,-0.39049543390295527,1.7854167504295508,-0.47715151086372937,0.4259545450972188
2008-04-21 16:00:00+00:00,ESLN,-0.10510202014879881,-0.7820077402510175,-0.6302965731409452,-1.143141176908556,1.6759683762221926,-0.21299773500619898,1.706064907762806,-0.4871136984424309,0.4259545450972188
2008-04-21 17:00:00+00:00,ESLN,-0.1580222398389648,-0.5169138777653054,-0.6004000082004826,-0.9731658234494088,1.0989325717376135,0.17749769889633313,5.356250251288653,-0.4965806699015803,0.4259545450972188
2008-04-21 18:00:00+00:00,ESLN,1622649.2814794153,9112.051861993301,286861.7370604335,-0.37037445691915094,0.5937057522272409,-1.135986265599,5.237222487288535,-0.5055769055117594,0.306167245647438
2008-04-21 19:00:00+00:00,ESLN,1055994.2150326155,21836.990257240537,287909.3109212949,-0.9974291926156692,0.1666993429644415,-0.8874884944830763,1.8250926717629234,-0.5141256886612641,0.306167245647438
2008-04-21 20:00:00+00:00,ESLN,1776745.9323797263,19693.305589635544,447753.66169712524,-0.6347591716431259,-0.42315958099121403,-0.9584885667025258,-0.6744907594765952,-0.522249163086222,0.306167245647438
2008-04-21 21:00:00+00:00,ESLN,840538.4974798026,6449.029511480637,204257.251733011,-0.41832676484388487,-0.6757731252085717,0.17749769889661526,0.6744907594765952,-0.529968387489643,0.306167245647438
2008-04-21 22:00:00+00:00,ESLN,-0.32353095001344995,-0.5693055882443655,-0.9785648022931884,-0.44234277539879513,-0.7604049607295114,0.21299525335390815,-0.07935184266674487,-0.5373033876561656,0.306167245647438
2008-04-21 23:00:00+00:00,ESLN,835315.9440790326,9716.823804688662,286178.57050417457,-0.22667643075579844,-0.20773289499293576,-1.3489815189530492,-0.5951389168098503,-0.5442732061661478,0.306167245647438
2008-04-22 00:00:00+00:00,ESLN,412.67224419460484,-0.7384097675167957,-0.7113586108748478,-0.6347591716431259,-0.47829848376058826,-0.5324955783421366,0.9918982269528381,-0.5508959498096051,0.18316811070284894
2008-04-22 01:00:00+00:00,ESLN,-0.4540060710054419,-0.724052794234639,-0.632885653915903,-0.4904067692176841,-0.5244614987169867,0.5324930966898458,-0.6744907594765952,-0.5571888347973036,0.18316811070284894
2008-04-22 02:00:00+00:00,ESLN,-0.43044706755208706,-0.5065519172017914,-0.2774773381347641,-0.0834062047935909,-0.49112160323166404,-0.2839978072259307,-0.6744907594765952,-0.5631682298631293,0.18316811070284894
2008-04-22 03:00:00+00:00,ESLN,-0.44981590425672835,-0.6390294935054435,-0.6174146743835041,0.1546015745070144,-0.8565776844517227,0.35499291614079864,-0.6744907594765952,-0.5688496973486536,0.18316811070284894
2008-04-22 04:00:00+00:00,ESLN,1205293.760182789,9374.195395237046,286890.0041523977,0.13083834042860085,-1.155353974701136,0.5679931327994295,-0.5951389168098503,-0.5742480323576538,0.18316811070284894
2008-04-22 05:00:00+00:00,ESLN,25.121552782305177,-0.7691403315648734,1.3015107732505058,-0.0834062047935909,-0.9399272887028577,-2.1654724228688256,-0.6744907594765952,-0.579377300065193,0.18316811070284894
2008-04-22 06:00:00+00:00,ESLN,-0.26207137737780295,-0.6281065761658018,0.6729826280100903,-0.10727412336926517,0.13464167874892344,-1.9879722423200608,0.5951389168098503,-0.5842508712627736,0.16317856742770398
2008-04-22 07:00:00+00:00,ESLN,5.960118496563042,-0.5596466896951747,-0.6106243725949454,-0.0834062047935909,0.5077914165121532,-1.2424838922760246,-0.6348148381432227,-0.5888814562180174,0.16317856742770398
2008-04-22 08:00:00+00:00,ESLN,1919347.21872909,49195.102475034415,401773.4217737011,0.7215324211125763,0.7116774832335028,-0.9939886028123917,4.800787255812176,-0.5932811369243352,0.16317856742770398
2008-04-22 09:00:00+00:00,ESLN,1936929.905512048,61184.3169087451,488455.811633478,0.32055854089417385,0.9091521246814867,-2.129969905106951,1.2696296762864454,-0.5974613978131136,0.16317856742770398
2008-04-22 10:00:00+00:00,ESLN,46.74893772911013,-0.6418853687215949,-0.6767555254579852,-0.059548800341537526,0.39494887950945223,-0.3904979155552461,2.023472278429786,-0.6014331549980818,0.16317856742770398
2008-04-22 11:00:00+00:00,ESLN,0.2985697413309572,-0.5543344660388522,-0.4778042882537763,-0.25060758707253356,0.6975721324926227,-0.39049543390295527,4.999166862479037,-0.6052067841187246,0.16317856742770398
2008-04-22 12:00:00+00:00,ESLN,1154125.1242440445,9112.170113757513,286860.6937597373,-0.5866149340166668,0.7027013264961841,-1.384481555062915,1.706064907762806,-0.29322476056508506,0.14310154228409025
2008-04-22 13:00:00+00:00,ESLN,12.32464111745442,-0.6497629452950873,-0.44987596265258023,-0.8278616335396403,0.23850805901430538,1.2069838561661588,-0.43643523147636054,0.0003481579149842805,0.14310154228409025
2008-04-22 14:00:00+00:00,ESLN,59.1616232505747,8836.453450428877,0.4627427017592438,-1.3869339995024632,0.5334376554543048,0.35499291614108075,-0.5951389168098503,0.43059232433069333,0.14310154228409025
2008-04-22 15:00:00+00:00,ESLN,1011975.2413585193,-0.7304999075077907,286781.9010041598,-1.0216550709696284,0.39494887950945223,-0.2839978072259307,-0.6744907594765952,0.9851710603552675,0.14310154228409025
2008-04-22 16:00:00+00:00,ESLN,-0.08014818330913182,-0.65799808761122,-0.31079682884045684,-0.8278616335396403,0.14618229802585128,-0.709990795586602,1.4680093797625713,1.3544837720453669,0.14310154228409025
2008-04-22 17:00:00+00:00,ESLN,-0.05681035331819561,-0.5445715957147756,-0.821325429669246,-0.8520599778893692,0.2641542979564574,-1.206983856166441,-0.2777314493336072,1.5536045109199206,0.14310154228409025
2008-04-22 18:00:00+00:00,ESLN,-0.14428414582263152,-0.4832041133066901,-0.40866893376925706,-0.6347591716431259,-0.20388593225917856,-0.6034931689092954,-0.6744907594765952,1.4457156520564867,0.12293626619693836
2008-04-22 19:00:00+00:00,ESLN,0.009671774686567044,-0.6567727820997156,-0.6588108187908329,-0.658871370717671,-0.48342767776414963,-1.7039769167462797,-0.6744907594765952,1.3428808848631275,0.12293626619693836
